trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,0.5034800058646652,0.5360302773382174,0.45687795862201963,0.41375846432704205,0.33755180874882335,0.2890032821716365,0.28283758964693445,0.2767012652153545,0.27618475891727423,0.30123418840855004,0.3070485968637707,0.3167760896562987,0.33802175347865154,0.3608842199384047,0.3842982417165094,0.405311521791327,0.4331979927713243,0.45503926863185096,0.4812044863132885,0.49869295343527925,0.521835203170067,0.5305201426408274,0.5755150834972936
32,0.5116175737330533,0.3828714406828616,0.38985933794820793,0.36235032508616816,0.3321628500851285,0.31799400125016936,0.3057948363013059,0.2968937611991207,0.2941314857050767,0.2976733905165365,0.30009572265757434,0.31854229236433407,0.32844363712349606,0.3403046525276011,0.35096812933396204,0.3634019848683737,0.37859231509458896,0.3903284743780563,0.4043919020534086,0.41645387886332313,0.5240064380377571,0.5417688778549439,0.5755150834972936
72,0.5197551416014413,0.48295029374118464,0.45823757182484015,0.4369874813182551,0.41266816835793135,0.391370269173876,0.37080398840229756,0.3513949255604155,0.33909614835301755,0.3301898079064481,0.324335788587575,0.32030849507236936,0.31886552076834057,0.3197250851167976,0.31763801695141475,0.3214924479454205,0.3239866374178536,0.3256176801242616,0.3275793177935286,0.334214804291367,0.5261776729054473,0.5530176130690605,0.5755150834972936
131,0.5278927094698294,0.4699141261816021,0.41897520645997016,0.40314956561280946,0.3866981877137873,0.3722225692604312,0.3586103659639065,0.34421912532987714,0.33686703677770263,0.3285032273860047,0.3210584693680649,0.3176660462785502,0.3169736150682063,0.35201166341665346,0.3614747693713709,0.37734522035837237,0.3895129530248523,0.40341108321877506,0.41313613561440393,0.42802500373071706,0.5283489077731373,0.5642663482831771,0.5755150834972936
