trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
17,0.4747960311352653,0.31538655145664585,0.30846552622634027,0.3195472344770418,0.3102572871866801,0.31394758003092865,0.31325232797108865,0.31437256734616126,0.3180697962665652,0.3180356291041365,0.316448443038116,0.318119344400362,0.31468416631251445,0.3191005904659799,0.3255887413292758,0.31870704316305287
37,0.4747960311352653,0.4501325648502123,0.4354841601173932,0.42655239773778997,0.4101141817545364,0.39557318732384494,0.3817660694321023,0.37295685802240336,0.3656756242087723,0.36032441488738054,0.35228601263937087,0.34639365732303073,0.3409558721136884,0.3368720859496903,0.33420060712011024,0.3299272778438441
95,0.4216595379090588,0.40291021864225496,0.35604071843103297,0.3529141002154228,0.3486047729224847,0.34263420228848973,0.3395736792892796,0.33639342253536986,0.3316088815194846,0.3323088388268509,0.3272973754031275,0.32480500337372215,0.3232554692945811,0.32182806667389136,0.3216657446794702,0.31990194410294553
155,0.36852304468285235,0.3556878724342976,0.3377939764540374,0.33158569370105145,0.3315041700835012,0.3272966919234008,0.32602120928558537,0.32250151810111694,0.3202552059426607,0.3156157964573529,0.31423296822188185,0.3127491523173849,0.31076675482595817,0.30910465570628404,0.30748680848226156,0.3055917621796237
