trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
8,0.48270845580281074,0.48270845580281074,0.1909586809436236,0.1453162803855997,0.09684200903113276,0.1034546382789249,0.11515693212736666,0.13751503237969573,0.1709547028522404,0.20215411987328605,0.23466288482952852,0.1806040172041878,0.19364351383195763,0.20557164315812415,0.2210225265721466,0.23728150250031782,0.2791705351726255
28,0.48270845580281074,0.48270845580281074,0.41872887342648724,0.3452898238890442,0.273808603007915,0.2176057730684921,0.18235598114443824,0.17310545601794428,0.16756331482606354,0.16900859548486508,0.17816729610054227,0.18643372090252747,0.205138984515491,0.2227686022738369,0.2435769249024621,0.26406251989725477,0.2842065402644158
86,0.48270845580281074,0.3122677143561129,0.2816899231166474,0.25115472787413573,0.2245825855786604,0.20242589754463072,0.18777564952446227,0.18230991267969426,0.17702110270204494,0.17421087557873402,0.17220408743155713,0.17065257246489085,0.1711777249266986,0.17591372991151563,0.18371946770644396,0.269098524989045,0.2842065402644158
147,0.48270845580281074,0.26396596975614756,0.24556297829905302,0.22798516476326308,0.21264633663246768,0.20008268597903214,0.1897741743594506,0.1843370286608657,0.18048911549374522,0.17667324961549485,0.17477431350584816,0.18214804314842423,0.18837468404241137,0.19846812824183113,0.2105004851033809,0.27413453008083527,0.2842065402644158
