trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
12,0.2727897574654667,0.24579389539367855,0.250860792223139,0.14310199474384952,0.24540095855388472,0.2377785161592921,0.22980314970182306,0.22581760402936857,0.2265179789342437,0.22672759761897837,0.23078290809442614,0.23832969899750142,0.24484413140906944,0.26785206948108187,0.2949118402642613,0.24978321076446014,0.24361686295828522,0.24478346888248517,0.24491138098453277,0.24577549069563545,0.24913114222121147,0.25558595288519637,0.25666455771177915,0.26193246508043055,0.26663078931847034,0.2718490393353953,0.2769024684671436,0.28296401913076186,0.2907505479305109,0.3032076742387428,0.3120489129630731,0.3292456385528417,0.3535905144030498,0.37955241460035033
36,0.2727897574654667,0.23824367600058108,0.24694970094898727,0.24484162281040633,0.2415871125467655,0.24128499957680197,0.24766534297440107,0.2476766192247043,0.24663566851525653,0.24162791942034925,0.24037593205723634,0.2403503028448211,0.2413436308916477,0.24018479800743847,0.24234453097837422,0.24159651769453191,0.24449715736605412,0.24614115623358376,0.2459612392699835,0.24750312188911286,0.25156375345386467,0.25910237287857923,0.2558519526561791,0.263959302555181,0.26752128490623345,0.27329162414511593,0.2781060832411528,0.2845833310939649,0.2928062868760263,0.3066748033596483,0.31384028283088133,0.3343807571268285,0.35999376682845685,0.38607196385764814
100,0.2608943341798735,0.2586829747714424,0.25494351804842663,0.2522717720999086,0.2492865717596356,0.24832396811275947,0.24776126485131786,0.24601841115420234,0.2446425376177773,0.24588713669950016,0.2435377921313109,0.24453397480987696,0.24136629409801738,0.24133241880016676,0.23962441229525075,0.2418562741427474,0.24206809418028802,0.2428116644136313,0.24232022830868064,0.24426591975590506,0.24855311289843068,0.2582897678229792,0.25787879013092957,0.2648497981429441,0.2689638697159541,0.27449523891912514,0.27972539520435585,0.28663907003948025,0.2962734159969318,0.30846617322745656,0.31897540140486813,0.3407840095522356,0.36651331608575466,0.38607196385764814
160,0.25334411478677604,0.2547718834972907,0.1990227563961381,0.306509623317702,0.29503745123079794,0.2813917052233574,0.2750942606124911,0.267236249731299,0.27074692210486295,0.26661932934978005,0.2644513313435034,0.262387254754247,0.2597529743044984,0.25990439545068766,0.2579699038343884,0.2427365685505163,0.2434257815313866,0.24386152269908204,0.24404785950215804,0.24669853098855826,0.25206953289181355,0.2574771627673792,0.25990562760568003,0.26574029373070723,0.2704064545256747,0.2756988536931344,0.2813447071675589,0.28869480898499555,0.2997405451178373,0.3102575430952648,0.3241105199788549,0.3471872619776427,0.37303286534305247,0.38607196385764814
