trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
24,0.14983713159939696,0.14019402145732435,0.1355768702440004,0.13289078725507733,0.1329399186361122,0.14044533229763906,0.15570568392225284,0.17744697146585928,0.19000310399621237,0.2140555130978607,0.2373971493506924,0.254960572632928,0.28157043294417283,0.3019957295965023,0.20267855183890315,0.21262716698045367
39,0.1474263540638788,0.14905046513633213,0.1452024830272185,0.14211405883346606,0.14068939836237682,0.14298077454201596,0.17323527571835662,0.18156099281217183,0.18659380308679377,0.19811455686428822,0.21322108927718175,0.22416100586681614,0.23625901910595104,0.2504554065852074,0.2045602859713985,0.21571974041873357
84,0.14501557652836067,0.14455926683888823,0.22326642934035607,0.21276689004703453,0.20188731504193322,0.19353603476987527,0.19076486751446042,0.1856750141584844,0.18318450217737517,0.18217360063071575,0.1890450292036711,0.1933614391007043,0.19094760526772928,0.1989150835739124,0.20644202010389387,0.21881231385701347
143,0.1426047989928425,0.1400680685414443,0.22296913923371794,0.21445086169038063,0.2060108416079284,0.1980900612676239,0.19162869047632317,0.18701191273173073,0.18136101222881568,0.18180375334923182,0.22200280091829955,0.23746593602243857,0.2464716674321158,0.20079681770640778,0.20953459354217377,0.21881231385701347
