trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
24,0.32360303766156423,0.3111921530984714,0.31602507558273835,0.30198744013604606,0.30251769286066793,0.30446107346129836,0.30322775967487314,0.30229124613863084,0.30288491615192165,0.3022273865175279,0.30414364846632347,0.298779359659598,0.3011887347451914,0.30250774851463114,0.31314313940344957,0.31049246581562934
44,0.507851556416624,0.4500863745885132,0.4402786431052467,0.41059727158133913,0.3952230675592409,0.3806111699797066,0.36791906156941556,0.3570484566450183,0.34606249265337424,0.340754951014151,0.3334276553025719,0.32816649470115544,0.32299096036154884,0.31863422517262785,0.31549785342881165,0.31372491406115505
102,0.44229842197723984,0.40539927491992156,0.34569358774191805,0.3388165837725978,0.33345361547127933,0.33228530696071573,0.3273352698406564,0.32104437983206024,0.3190218117453476,0.3165403452169412,0.3133993952895447,0.3122493225071847,0.3088303523176285,0.3084337113527254,0.304027569324578,0.30435798829212435
162,0.37674528753785563,0.36071217525133,0.32384051393898206,0.32066713831663285,0.3182086466615172,0.31553586070255324,0.31545608899503225,0.3132251684221404,0.30752937045252315,0.30538182041947637,0.3039958678545605,0.3019698212931489,0.2979856725002759,0.3107884253780875,0.3072600175701037,0.30435798829212435
