trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9
2,0.21176492198704744,0.10452256770480067,0.06844269767611087,0.14732613051041415,0.23950890493005822,0.3299916810237006,0.4205942490516154,0.1963778595444967,0.19090900121514406,0.19172685082798385,0.19821779334197462,0.20455461197510771
22,0.1713077300152451,0.14848008018888292,0.1360665284265914,0.1359651423091435,0.14298487646477714,0.15897842264242498,0.18136051021460523,0.19017810951879155,0.18856057276174074,0.19272956464168495,0.20046055078526892,0.20548026384837997
47,0.14904600924509695,0.2936539759156847,0.2611651100553364,0.23309262316398544,0.21306546926307976,0.1942538669246284,0.18455329610161472,0.1839783594930864,0.1862121443083374,0.19373227845538601,0.20270330822856322,0.20640591572165223
101,0.12678428847494883,0.26759321102266626,0.25175070907751773,0.23757490612726048,0.22496883873100645,0.21198159823041982,0.20257760957020185,0.1932574296685474,0.19072413701428279,0.19597503589868032,0.20362896010183548,0.20640591572165223
