trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,0.7982063269236601,0.4647811216430392,0.8377699224237467,0.597727581085943,0.5794505074701762,0.520620591647301,0.4649133574517557,0.4283447441533688,0.304197027181813,0.23311570084307912,0.20136011591037864,0.19523295107569844,0.1958200925601239,0.18988734947856337,0.20390164519140802,0.21931492563077262,0.22860886702002925,0.26962779847773777,0.27219371675117315,0.3306535275596461,0.3441573261152861,0.3814945831797512,0.3770502440041997,0.453190269049595,0.5127959539431268,0.5357795997255884,0.5806292581567023
28,0.6383913891666286,0.45788345675976017,0.636159397962196,0.5007357458362188,0.47674774755994853,0.4399711745433794,0.5146021234710415,0.46754460485659094,0.4268328252129764,0.37653568907441887,0.33384813956779047,0.3011225195550296,0.2735238160707298,0.26356441881133374,0.25590286619221597,0.25955600177036964,0.2676568504097301,0.27815888822141493,0.26985996719135796,0.29727426596563505,0.30510138111094864,0.32348628392026757,0.3224534575101683,0.36144245880225534,0.3926990728237988,0.40716495677659614,0.5806292581567023
64,0.47857645140959726,0.45098579187648113,0.43454887350064525,0.4037439105864946,0.37404498764972083,0.35932175743945777,0.3249721228813534,0.3315286925231524,0.31676282387354915,0.30689550577992614,0.3014127065495113,0.29018525412266616,0.28695697407516363,0.27727811076313696,0.27621319798760174,0.2707890102015926,0.26990815409580293,0.2628298173522174,0.2675262176315427,0.263895004371624,0.26604543610661124,0.2654779846607839,0.26785667101613697,0.2696946485549157,0.27260219170447075,0.27855031382760387,0.5806292581567023
127,0.47167878652631823,0.644377857150114,0.5161382272932942,0.4915972090283354,0.4214234789736868,0.40525313386584033,0.3891448834501467,0.3810077915154935,0.35228164523356986,0.34493346471166214,0.3276427702356959,0.3150362303453032,0.3068012066804403,0.2970643810905868,0.2877506868682088,0.28103411871688194,0.2751680170614032,0.2721232819200476,0.2990898725955944,0.30402616524345505,0.32377000964318126,0.3212641143324918,0.360523470032866,0.39124530124902124,0.4041908957150296,0.4295897859921531,0.5806292581567023
