trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
2,0.44634188055344254,0.3347346625599943,0.31682848196025015,0.3189035807483537,0.40794676705687444,0.32958149995221925,0.29818341909257573,0.27184984396219036,0.2502711466131202,0.2697552175747284,0.2791817311943469,0.3452045555352467,0.3736298513018753,0.4566607943536456,0.5403477476353394,0.2910797055435281,0.28802851106510635
27,0.44634188055344254,0.27893105356327014,0.26602048843748616,0.27024327132156706,0.28178859134499373,0.2799805625663548,0.2687894668812293,0.27887835876193157,0.2732761095061371,0.2675236927445562,0.2649916618987905,0.2592424524704985,0.2583384324434361,0.2614219022047631,0.2717539823326292,0.2931215686347644,0.28789548272441423
47,0.44634188055344254,0.4184444690057781,0.41622419960192686,0.3921170757718495,0.37572150508237073,0.36085780297411135,0.3497134867104399,0.3358989185633241,0.3276455004574294,0.32077520426240214,0.31311458335870507,0.3062804153430649,0.3042084860707143,0.2995861738111401,0.29625978635141315,0.2951634317260007,0.28776245438372217
105,0.3905382715567184,0.3676364754830141,0.36756389017514024,0.3337852188966223,0.3293057297628868,0.31774409044052365,0.31960984059114583,0.31245550446117376,0.302655095170233,0.30061686117511793,0.29684694969204023,0.29317556702074204,0.2915920169145769,0.29113438664227365,0.2890378424522918,0.2881615394057985,0.28762942604303005
