trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,0.5623786243108774,0.5445929587947349,0.524433160263619,0.49184292202493773,0.4446527859086223,0.42056901868595453,0.38439113487901005,0.34970166682821885,0.3137008085962975,0.2746295379932035,0.24774426527857488,0.21197230316618426,0.21381864659625904,0.18929379237464586,0.19617673399261054,0.18692830170902716,0.18715669037213573,0.1864622057753021,0.18565568704441648,0.1930965286589794,0.19426150905286058,0.20299240182504427,0.20799877313296086,0.2224931894311748,0.24055907780497085,0.2593248426538512,0.2821989455592524,0.30474384255349823,0.3284870008023981,0.34951893248839183
34,0.5579322079318417,0.5395530091619559,0.5162856007039487,0.4800453879958589,0.43863184410295536,0.4115245477342184,0.37571876786631225,0.3407014522702385,0.34981208453519025,0.3117859978504459,0.3382152300798973,0.28826467178248194,0.24985179084816075,0.23006556866344968,0.21985075459257208,0.20978482377162216,0.20823365436652985,0.20968290418805882,0.2145770273477587,0.2227109584717142,0.23363233583171872,0.22180507577663544,0.22703678959383394,0.23822240042069875,0.2520406083710132,0.26698394447546236,0.2878351698078139,0.3106796321157232,0.33374498372389655,0.34951893248839183
79,0.5534857915528062,0.5345130595291769,0.5081380411442784,0.46824785396678004,0.4326109022972884,0.4024800767824823,0.36704640085361445,0.3317012377122582,0.385923360474083,0.3489424577076884,0.318367746978202,0.28904821801105,0.26541761685458043,0.2546379343342101,0.2470081502539133,0.24139070008286181,0.23528318928508407,0.23242271952151083,0.23353017820116256,0.23488610048357794,0.2362942012939491,0.2406177497282266,0.24607480605470702,0.2539516114102227,0.2635221389370556,0.27464304629707353,0.29347139405637535,0.3166154216779482,0.339002966645395,0.34951893248839183
138,0.5490393751737705,0.529473109896398,0.499990481584608,0.45645031993770113,0.42658996049162146,0.39343560583074616,0.35837403384091665,0.32270102315427784,0.33027644923364324,0.2983433614931316,0.2651700250721931,0.34202331135505265,0.32115785644719713,0.30135051150185665,0.29177029857248776,0.2847743865178168,0.2770387721487119,0.27189543281522716,0.26732136332284084,0.2641987215356473,0.26004892342497143,0.26071603289397355,0.25668228736930315,0.2472553446075968,0.2614234907954534,0.27842099592816294,0.29910761830493676,0.32255121124017316,0.3442609495668934,0.34951893248839183
