trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.47010577967996736,0.39017975729175286,0.3434362198279717,0.3079350141917383,0.097828253049506,0.13647844154432925,0.3061073785344552,0.4716778397167694,0.6370251652426603,0.2697287611112542,0.2797412253393897,0.2864686441052408,0.2958879355856494,0.3386964855792526,0.3533405104938246,0.36634383818997934,0.39621429455242746,0.41830409579402483,0.43500882422385634
21,0.47010577967996736,0.4103784811764706,0.3497217988715378,0.2945538827430211,0.2568400654536281,0.22926086037904633,0.2217404009951401,0.22799413399292418,0.24477417321048284,0.2765264446221313,0.3007231035155509,0.3171562408274099,0.3355911799840111,0.33973158744433307,0.3578768181769884,0.36916617819430964,0.40523033333846675,0.4226620166125442,0.43912442676096036
80,0.3497823095223174,0.331328588410534,0.3107799402378518,0.2917648559818796,0.2745720861227047,0.2622154066602135,0.25318532152405504,0.24896010101586233,0.2472785978020595,0.24954378049039988,0.25156842979399635,0.25431160351773663,0.3366262818490916,0.3442678951274969,0.3606991581813187,0.37818221698034893,0.40958825415698613,0.42677761914964824,0.43912442676096036
140,0.36998103340703514,0.3371506407844056,0.32131614564045546,0.30773749743255396,0.2950309180816319,0.284914040905737,0.27637313586623585,0.26817073023398236,0.26293107760037715,0.25875934716322857,0.2557810473830717,0.25618469118728776,0.3376613837141721,0.3488042028106607,0.36352149818564905,0.3871982557663882,0.41394617497550545,0.43089322168675226,0.43912442676096036
