trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10,0.20607937740142265,0.21708173107386045,0.20794390683745617,0.18217619068500226,0.18292545529716175,0.18596491761323788,0.33131744443330624,0.30360948974371654,0.2570982124400411,0.20031104176873704,0.1535273350896158,0.13956195153907763,0.1377464695579997,0.14860540839859915,0.16614002424632926,0.19385873711253987,0.2043756459130337,0.17506139346214233,0.17609876091845095,0.1790893217133385,0.1826388469208322,0.17481394479531767,0.1797562127278645,0.18927760513814884,0.20155471085580548
27,0.20607937740142265,0.22258290791007934,0.19787381788303515,0.17936242156319632,0.1861138567250474,0.18429624734339028,0.24034320878849638,0.2513495053946053,0.18508977775520621,0.1721498814341325,0.158073830984855,0.15236235659596198,0.15185379359287113,0.15458413550576675,0.1589025280958042,0.16641903240708983,0.18564226660466232,0.17114311628702503,0.1717775043823361,0.17459569808183448,0.1782341861686918,0.17530615448470083,0.18173513700475474,0.19205937706640075,0.20491149178638188
51,0.20607937740142265,0.22808408474629824,0.18780372892861413,0.1765486524413904,0.18930225815293308,0.18262757707354269,0.1781638327332379,0.17520020069613743,0.17138229796852023,0.1694558769098324,0.16603706167471458,0.16661077132129046,0.1647669407945879,0.16470595467304586,0.1643637932690971,0.16445096920473268,0.16690888729629091,0.1672248391119077,0.1674562478462213,0.1701020744503305,0.17382952541655136,0.17579836417408398,0.183714061281645,0.19484114899465269,0.20826827271695827
114,0.21158055423764155,0.21801399579187722,0.1849899598068082,0.17973705386927608,0.18763358788308548,0.2569725107534245,0.20114600119508722,0.20228542823331333,0.18917295592727346,0.18530228044917085,0.18283362710759252,0.17976660473562867,0.17825529677962804,0.17684232575117184,0.17642638321923682,0.1780852725740056,0.17897967063725967,0.18042001745456576,0.18358294534484249,0.18704350767297265,0.17432173510593452,0.17777728845097424,0.18649583320989693,0.19819792992522908,0.20826827271695827
