trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
13,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.18830782037537536,0.17967790179209306,0.2229897055902623,0.25564058964399944,0.26634285890455306,0.27410640466764125,0.2885618650381559,0.3001037320990864,0.3126828328015984,0.3197297069827206,0.32528813629314857,0.3324625476005443,0.34867487174335193,0.3558586003966915,0.38582301240678873,0.4048583007643575,0.4326787555799774,0.46536417214752474,0.4837741932610262,0.5287380645868642,0.5719285198651674,0.6276202093355377,0.6534662336305137
37,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.19885044212618772,0.18215301039055043,0.20902036881337777,0.23336542589216405,0.24607527202723117,0.26194364916222584,0.26530609209943,0.2738352968311963,0.3051995288144558,0.3115229159026621,0.31718749757728726,0.3230573922300347,0.334147780640655,0.341951673772971,0.3597479497321814,0.4118134144682625,0.4408501097218642,0.4699666774259001,0.4950151610924857,0.53953567840644,0.58585144223276,0.6340817154092817,0.6534662336305137
72,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.20939306387700005,0.22945134910493115,0.2418398446792981,0.2544700449252859,0.2632688536820478,0.27612284485775546,0.28147876213284145,0.2909756668054246,0.29771622482731314,0.30331612482260367,0.30908685886142595,0.3136522368595251,0.3196206895379581,0.32804474714925047,0.33367288705757403,0.4187685281721675,0.4490214638637511,0.4745691827042755,0.5062561289239452,0.5503332922260158,0.5997743646003526,0.6405432214830258,0.6534662336305137
133,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.1715748820617367,0.17776519862456303,0.2095159417163881,0.22558993995946927,0.24143487709942807,0.24966474096636912,0.25903982926986363,0.26700695230486254,0.2786995408202169,0.2823496824505236,0.28634146638423946,0.2940056872949178,0.3207747032309851,0.3311635543014385,0.3377396449673248,0.3569338797780196,0.3692655939109658,0.4257236418760725,0.45719281800563794,0.47917168798265086,0.5174970967554047,0.5611309060455916,0.6136972869679451,0.6470047275567697,0.6534662336305137
