trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,0.10840816060685912,0.11537488211718061,0.1154245635335395,0.12967836596120677,0.140768593777151,0.12648293151794102,0.13518355743471258,0.13014621160043224,0.13454157444457324,0.1356558531957625,0.13138579955386331,0.1413538693209881,0.14199989743121455,0.1476971787187377,0.15012765490942037,0.15626318272881679,0.15989158526381114,0.1685455231611674,0.17123747366852823,0.1831917081238862,0.1853786890121228,0.2038774451372854,0.217439144745164,0.23734851780906413,0.2554068357460721,0.2714625274477326
39,0.10840816060685912,0.1223416036275021,0.1185171602231641,0.11701085886459234,0.12350846108089204,0.13193552725556126,0.10677860764478689,0.1339354785393877,0.13505944729204866,0.13730900577211122,0.13713630097079454,0.1383079785111374,0.14003935435803064,0.14120686545208266,0.141088058547162,0.1451416990221016,0.14543334052259377,0.14802776054434597,0.14967744135426103,0.15348526414986874,0.15360872477799906,0.1784381475338102,0.187903205419093,0.20010098313119362,0.2125699995470645,0.22508409622738385
78,0.10840816060685912,0.11457777580363794,0.12160975691278868,0.10434335176797789,0.13558653673027918,0.13548651028718037,0.1366556010786296,0.1395064372763234,0.13893629946065955,0.14058240787779358,0.14293587239451405,0.1440004548156941,0.14525097469826542,0.14610858459545015,0.14634774739642953,0.14751503669152827,0.1475733150449576,0.14936188364369563,0.14913524471019898,0.15079036042262486,0.15205384347229142,0.15299884993033505,0.15836726609302204,0.16285344845332314,0.16973316334805688,0.1787056650070351
137,0.10840816060685912,0.11233196684391492,0.10639732051815964,0.1153374288105923,0.13026170394754658,0.12279468323000478,0.13461198966712637,0.1344913715610029,0.13594618598099392,0.13753793271453585,0.13869417508755283,0.1391444546202311,0.14129112974598568,0.14263730765574312,0.14351449029448235,0.1433976361997997,0.14441275457975983,0.14452241415416275,0.14620710561517303,0.1460506317471381,0.14926108482227535,0.18521899733774952,0.19785789195104309,0.2091301420996976,0.22059784539789473,0.1787056650070351
