trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
18,0.12752275919999917,0.12752275919999917,0.156155833579936,0.19992093053381466,0.2147357219890621,0.22212728289839428,0.2265086458950807,0.23084483235397904,0.2341744612920913,0.24313414021526572,0.2484755990604898,0.2598042415911936,0.26226589204300965,0.27318044180220985,0.2933255708414142,0.306589865412564,0.2576636379752693,0.2641241470860706,0.2758780464158889,0.2912781236764691,0.3072265925017595,0.32034676699082343,0.33656207926339454,0.35573077011596327
38,0.12752275919999917,0.12752275919999917,0.18750993046224407,0.2033773129867214,0.20735191395051855,0.22013437571468628,0.21556486040373887,0.2253997198525277,0.21692006106768588,0.22352325901630485,0.22432000534249166,0.22612782319663333,0.24894157572855863,0.2584324910572802,0.2710171923580803,0.2812196673915568,0.25857072227762923,0.2664473173391114,0.2794318258277573,0.29542438289489087,0.31105456769598294,0.32307887904113197,0.34193762334937156,0.35993957145627065
62,0.12752275919999917,0.12752275919999917,0.1792977268032993,0.19302692417893902,0.19742116748469374,0.2055587721152244,0.20677025481309677,0.21119509787758523,0.21532046705148833,0.22271550286564198,0.2251915810533616,0.23230277237555594,0.2356172594141076,0.2436845403123506,0.24870881387474644,0.25584946937054953,0.2594778065799891,0.26877048759215216,0.2829856052396257,0.2995706421133126,0.3148825428902064,0.3258109910914405,0.34731316743534857,0.36414837279657797
122,0.12752275919999917,0.12752275919999917,0.1479111474838835,0.16346594991238822,0.17049895859346453,0.1772219768117203,0.1841664277755288,0.1877763322903037,0.19335331355586033,0.19660957160136164,0.1992606108042892,0.20130037913481044,0.20390491106357728,0.20728941386845645,0.21119039557434185,0.2567565536729094,0.26180097683302983,0.27232426700402057,0.2871318644580474,0.30339861730753603,0.31761465494051494,0.33118653517741753,0.3515219687756559,0.36414837279657797
