trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
8,0.17339651552858673,0.17339651552858673,0.17058569029967424,0.16683792332779093,0.1741910617285157,0.130519182181667,0.1668926255013307,0.15229449259264974,0.15545696771403686,0.15852814690962966,0.16660888998565898,0.17707198407640035,0.19059723167701445,0.24199546004084507,0.2897907859467783,0.3258038523531075,0.3566595191927325,0.40659987356214083
32,0.17339651552858673,0.17339651552858673,0.16964874855670342,0.1659009815848201,0.16013739068698163,0.16521970447786247,0.16439816811102673,0.1648808573843127,0.16609061476903558,0.1701562311971997,0.17109703419409114,0.174160711521927,0.18873603912206252,0.20592807740759997,0.22450385226655606,0.24875790930259506,0.27315974810430754,0.40659987356214083
92,0.17339651552858673,0.1724595737856159,0.1687118068137326,0.12228585285122699,0.10260796760881928,0.12067789794596062,0.1350888969519684,0.14349899452190598,0.1491591659737594,0.153364447779073,0.15747893128287635,0.1679830504741954,0.17188957370616265,0.17756970508383366,0.18403510510110843,0.19228737394321055,0.3176397899235853,0.40659987356214083
146,0.17339651552858673,0.17152263204264506,0.16777486507076178,0.07867072411763387,0.11964710862712262,0.13259157107634628,0.14238501812382973,0.1457241293983137,0.15370216006769755,0.15991043669069577,0.16144674254881974,0.1669618839241695,0.20694251687350385,0.23368024551530597,0.25491947872710796,0.2744734465679715,0.36211983174286305,0.40659987356214083
