trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1
8,0.14074548862405323,0.14074548862405323,0.16632398198045356,0.1362054109916905,0.1672914410134513,0.17913999970555114,0.1532332537505963,0.168463448781032,0.17440809148615513
27,0.14074548862405323,0.14074548862405323,0.17053970128685067,0.15627454046644718,0.17934763170686013,0.1977676492244833,0.20855416291218015,0.2154788634089778,0.216304713511478
70,0.14074548862405323,0.14074548862405323,0.17475542059324778,0.17634366994120382,0.19626711392544655,0.2008209647815176,0.20404552890932748,0.208046946239189,0.216304713511478
133,0.14074548862405323,0.16210826267405645,0.11613628151693386,0.15523525032004248,0.16051235018661897,0.17203403665919909,0.20183623800867045,0.2094759906167132,0.216304713511478
