trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.18964270191165541,0.1919993602516868,0.21190473245266667,0.19725878326411947,0.22361512333780692,0.24452480947864835,0.2668027629246765,0.26952415323248985,0.26623834058049406,0.26843586285256316,0.2738596264134651,0.2763282009544419,0.27717691635801295,0.2807195605221288,0.2814696814554995,0.2881198816659738,0.2898402467774764,0.29336675095347825,0.2929636256333358,0.32662587553262923,0.33894450067335347,0.3585136970367597,0.3774363567957629,0.39454607190057256,0.40280454333115856,0.4203231306425057
34,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.19267902297749592,0.1602909978875871,0.19736275504873985,0.21862788346147083,0.23408816623101858,0.23674079312715834,0.266312073068674,0.26770316275375383,0.2708496669280708,0.2744615227374296,0.2798526801076825,0.2842395137038745,0.2856151782549275,0.28784520271404496,0.29117507769789225,0.3013118797142056,0.30363605579868586,0.30901898806143885,0.3085657120586485,0.32785491405696326,0.34387477471938155,0.36336802117243483,0.38204336253958937,0.3984939237091509,0.4029859272378733,0.4289010403914646
54,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.19571534404333643,0.2215551646639341,0.24972691440411307,0.24627360849474472,0.2612961846395714,0.260825281428044,0.26582138321267157,0.26588217227501776,0.27546099327564755,0.28048718262229605,0.2858457338018999,0.2921508264533071,0.29405344015184204,0.29497084490596115,0.30088047394028505,0.3145038777624374,0.3174318648198954,0.3246712251693995,0.32416779848396127,0.32908395258129725,0.34880504876540963,0.3682223453081099,0.38665036828341587,0.4024417755177292,0.403167311144588,0.4374789501404235
113,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.1866063808458149,0.22370772261578645,0.22644670985659346,0.24348966983664602,0.23800794194981081,0.24861509882395763,0.2511083461633141,0.25692337973178414,0.2616270142329173,0.2624102029676967,0.2678665727192477,0.2684168882050093,0.2687386544610984,0.2735939183302126,0.2717642852131067,0.274927883617742,0.27604443775626686,0.2777145138455176,0.27736153920802303,0.32539683700829525,0.33401422662732533,0.3536593729010847,0.3728293510519364,0.3905982200919942,0.4026231594244439,0.41174522089354687,0.4374789501404235
