trading_days_to_expiration,-4,-3,-2,-1,0,1,2
25,0.266531965292412,0.25704675552881723,0.25492625077931036,0.25507555396556214,0.25175679245965066,0.2557098784105639,0.25613595540795264
44,0.23619906375933272,0.25035875700752536,0.2453815369355463,0.24861131453335383,0.2567791457926351,0.25703149983525303,0.254223926885624
87,0.23264446044980916,0.24128871730966545,0.24546969264764198,0.25069647293905223,0.25491730901624937,0.2579984169411598,0.2620846391956576
150,0.2287921404385642,0.23285984352971292,0.23630703983038112,0.2448407397690303,0.25097579985274127,0.2516784410963148,0.2528262398458899
