trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
6,0.1393646981227873,0.1393646981227873,0.16333619892227932,0.16572810759515055,0.17682518467253397,0.1833716376338448,0.16774243333545402,0.18672553621993968,0.18913160668732218,0.17096906768842163,0.14255848972074367,0.13632089200325315,0.14353287747804722,0.15511840216303782,0.17011772278320988,0.19338858616946591,0.22175069755092486,0.2549512257867402,0.27516351688192353,0.30360490260575657,0.32266656023914475,0.34040565440888626,0.3837083644087188,0.44205686867978583
21,0.1393646981227873,0.1393646981227873,0.16118621475200548,0.1745699687788433,0.18376698209138143,0.18100130570212392,0.2563105858931146,0.21409826460206657,0.20479826190554745,0.19863925615479427,0.1766061516444184,0.17336385166758747,0.1754079082349943,0.18913492648855376,0.20317523066418972,0.22130439298461868,0.24658328709789926,0.22396925433460046,0.23692881214602457,0.25433531659580955,0.26508660159836783,0.276832532107239,0.30022519607358567,0.3336453257648797
41,0.1393646981227873,0.1393646981227873,0.15903623058173164,0.18341182996253605,0.1907087795102289,0.17863097377040307,0.1820323684488709,0.17863197324231042,0.17757820066395072,0.17753774525248722,0.1791997209139148,0.17786516037659747,0.17883532045399234,0.1815517520099378,0.18339680981237308,0.1852286230459561,0.19039603239630132,0.19298728288246073,0.19869410741012558,0.20506573058586247,0.20750664295759097,0.21325940980559174,0.21674202773845258,0.22523378284997353
100,0.1393646981227873,0.16548618309255317,0.1568862464114578,0.16988338725368649,0.18574196956556563,0.17787352095078646,0.17744987657026273,0.1734649514690969,0.17723236354083843,0.17840261557620374,0.1798990566322664,0.181207135058834,0.18260969193979115,0.18461080885042258,0.18533549425085946,0.18533861629964096,0.18742958484427819,0.18817650317945162,0.188696201217491,0.1893212575894216,0.19311433815995416,0.1929640712458976,0.1979600480537413,0.22523378284997353
