trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
20,0.507135617407884,0.507135617407884,0.507135617407884,0.507135617407884,0.4837850458220945,0.3903827594789362,0.2969804731357779,0.20357818679261963,0.12167694911341,0.14384613041130956,0.15763583526842287,0.10158659618228064,0.14042587304984577,0.15249936467876832,0.15972734620563636,0.16234747005417452,0.16866962557546403,0.17438937842089114,0.1810400364893173,0.18624357358530705,0.19381495304588073,0.20017578950950732,0.21093092391418977,0.2277348570658964
35,0.507135617407884,0.507135617407884,0.507135617407884,0.507135617407884,0.4604344742363049,0.3670321878931466,0.27362990154998834,0.18022761520683006,0.10982742619156903,0.13822356411020148,0.15548028337988007,0.13131009008962596,0.09789620191281709,0.15957012485800173,0.1694850935207104,0.17739186601394738,0.18488416776199046,0.19483066676773966,0.20453020540133565,0.19079276542092022,0.19668485699990473,0.20178708917432261,0.21091350704099354,0.2277348570658964
55,0.507135617407884,0.507135617407884,0.507135617407884,0.507135617407884,0.43708390265051533,0.34368161630735705,0.25027932996419877,0.1568770436210405,0.09797790326972808,0.13260099780909343,0.15332473149133724,0.16103358399697132,0.16786327437646653,0.17018312224870408,0.1776674406745805,0.1805113909617949,0.1837992395355549,0.18632054204387402,0.19149275184362538,0.19534195725653342,0.1995547609539287,0.2033983888391379,0.21089609016779728,0.2277348570658964
115,0.507135617407884,0.507135617407884,0.507135617407884,0.507135617407884,0.41373333106472576,0.3203310447215675,0.2269287583784092,0.13352647203525095,0.1494686967124176,0.1597913871569657,0.16251668123094357,0.17114307737680975,0.17392636106993137,0.17632284514632976,0.1814645388738375,0.1865665937170932,0.18651077123797238,0.18940871493419914,0.19130684437908468,0.19351067473738748,0.19596554910383904,0.1984166716824652,0.2028014924647129,0.2277348570658964
