trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
9,0.18117571823745732,0.18117571823745732,0.17968854263371492,0.16951499771548806,0.2407948375364636,0.27693739750829044,0.2881468797115064,0.2885580849995133,0.2849147317339175,0.28863164883284076,0.28560451758514593,0.28723935065421896,0.2810989674932962,0.2788706983109614,0.2868999583918539,0.30124447411289457,0.2543943853788344
29,0.18117571823745732,0.18117571823745732,0.17820136702997255,0.1402928268571168,0.22539687038563036,0.24842929462081226,0.15614267222428863,0.19267268084770184,0.21193427077977017,0.22202000473700198,0.2302189015153936,0.2391532201853822,0.24056875612211562,0.24496939427392433,0.24633214713727286,0.24982344743291052,0.25591803136080904
87,0.18117571823745732,0.18117571823745732,0.17671419142623015,0.1976820491539283,0.2099989032347971,0.2199211917333341,0.22926626418210938,0.2350675160201345,0.241494856675895,0.2455640971763563,0.2492087096156452,0.2519222383804981,0.252719827020575,0.2542227784240293,0.26463625612914676,0.25134709341488515,0.25591803136080904
147,0.18117571823745732,0.18117571823745732,0.19873716857385934,0.2083818698514734,0.21472295284735687,0.22288220107969514,0.22980393659942147,0.23529796097813652,0.24052027336188345,0.2420614134169528,0.24571755013061083,0.24660126903802068,0.2516627065800568,0.2705613684079416,0.28294036512102066,0.2528707393968598,0.25591803136080904
