trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
2,0.8553892778942687,0.8553892778942687,0.8553892778942687,0.7485112210920483,0.694141307844575,0.501424189892992,0.32793958247064964,0.258095478357648,0.23998385219079163,0.26638147985362265,0.28725813203724365,0.3222019736124831,0.35238246557979297,0.37901964408218763,0.4457589263310958,0.5103170442228843,0.25535122376988084
27,0.8553892778942687,0.8553892778942687,0.2726148752159525,0.28811863193801385,0.28387773673164407,0.26628921811057077,0.2662678547889059,0.2698532439068812,0.27166833708206267,0.2753543637622703,0.2802185420158949,0.28126653696884346,0.2842502906502858,0.28748865216848485,0.2843726382352258,0.28927142339661804,0.2533955154873005
47,0.8553892778942687,0.8553892778942687,0.21036429332674061,0.23280971463769037,0.24192765296989244,0.15688026102190397,0.1762448799376011,0.1974196389226824,0.2103800786885467,0.22177996816140313,0.22716811018538907,0.23182182115105035,0.2393093803865821,0.24157959794568415,0.24651755049576304,0.2592626403350414,0.2514398072047202
105,0.8553892778942687,0.8553892778942687,0.14811371143752874,0.1775007973373669,0.1999775692081408,0.20540479482195123,0.21439633846285153,0.2219499024044072,0.22387637354019124,0.2256403935451747,0.22823312606706211,0.2329329361875314,0.23423232057944063,0.2373970912956378,0.3784172973593236,0.25730693205246113,0.2514398072047202
