trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
3,0.133454439742204,0.2737794755182864,0.18751880895630035,0.2229557768711893,0.19824713068988903,0.16355236677499083,0.15624222238864527,0.17109173643108422,0.23519452785478936,0.26672276754286073,0.30019745892624256,0.3520770656601874,0.40177660391075265,0.4976295699419137,0.5886352899540268,0.22202220875438983,0.23754760742700998,0.24487241103440266
18,0.133454439742204,0.25222478236658097,0.22973943882429304,0.22994601111969362,0.21681478373569954,0.2027119853171765,0.19602106334626804,0.19401228557321748,0.19562092032525222,0.2000971607699607,0.20892280628667995,0.22380164683557552,0.24627106776055366,0.3498899397994976,0.4012284518215946,0.2261225062870036,0.24121000923070632,0.24487241103440266
63,0.133454439742204,0.19876148072744432,0.1289870329111146,0.1395625425958713,0.15042136123589747,0.15882599794767427,0.16270482082003393,0.1647427043621823,0.17076958458036326,0.17386225602258715,0.17702388512915457,0.18162080026660876,0.18774877427864298,0.2021503096570815,0.21382161368916236,0.23022280381961732,0.24487241103440266,0.24487241103440266
117,0.133454439742204,0.14529817908830767,0.15403136218002686,0.16557982595831358,0.16857074522601792,0.17410764677359666,0.17544199694503268,0.17757638079545895,0.18066314372296588,0.18206874533539402,0.18328346873645743,0.18387924422473317,0.1877532926775387,0.3953927998055542,0.2179219112217761,0.23388520562331366,0.24487241103440266,0.24487241103440266
