trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
18,0.32057875259320695,0.32057875259320695,0.3286863181539211,0.26255368438759746,0.20687168411931092,0.19266227075477407,0.19046541906685077,0.17663933484272337,0.17895887189621582,0.18018379234312254,0.17105567507768535,0.17483297537507694,0.17239868596920443,0.17574317604352788,0.17369987099967912,0.17318781836736968,0.17880893119037772,0.18045831758609462,0.18662392728023144,0.18490908738721448,0.19584659239834976,0.1952412502324087,0.20698533818358106,0.2039798493880291,0.21306722301641595,0.20116968503756422,0.22565336545600445,0.24076090509157808,0.25552520353006875,0.27858398442565313,0.3160279515560302
38,0.32057875259320695,0.3226056439833855,0.31215315971234014,0.24863318432052584,0.2033193307781767,0.19211305783279325,0.18700889801081894,0.17721921910609648,0.1545805180427356,0.14601566549908365,0.16418391594129061,0.16770493655250154,0.16511860705928316,0.1730896865669304,0.16487361163683897,0.16717532457282935,0.16913878061984863,0.17030435335332264,0.1733931398378071,0.17767749249690445,0.18158262425321497,0.1835152710004786,0.19178809781735984,0.19855975503977502,0.21009283852170302,0.2072906051421743,0.22943025036489786,0.24445197970120075,0.26128989875396486,0.2879449762082474,0.3160279515560302
83,0.32057875259320695,0.324632535373564,0.29562000127075927,0.2347126842534542,0.1997669774370425,0.1915638449108124,0.18355237695478707,0.17779910336946958,0.13020216418925534,0.1483238645361643,0.14746869411290953,0.15563028817265592,0.15572460949144945,0.1567577886182527,0.15779773897769125,0.15680267699026013,0.15878898385124646,0.15805757125619255,0.15942512501727799,0.16428029509613631,0.1673186561080802,0.1717892917685485,0.1765908574511386,0.19313966069152097,0.20711845402699008,0.21341152524678433,0.23320713527379128,0.2481430543108234,0.2670545939778609,0.29730596799084164,0.3160279515560302
142,0.32057875259320695,0.32665942676374254,0.2790868428291784,0.22079218418638255,0.19621462409590829,0.1910146319888316,0.1800958558987552,0.1783789876328427,0.15519297826618894,0.05911553023178483,0.09714294572328916,0.11005056510332357,0.11806853595538638,0.12359386287834939,0.127699454925113,0.13109242748882388,0.13369986581906546,0.13615483784580198,0.13811089447229385,0.14036616016126127,0.18127995317024445,0.18938731497606479,0.19028535341958386,0.20310344185396845,0.20414406953227715,0.21953244535139438,0.23698402018268466,0.2518341289204461,0.272819289201757,0.30666695977343594,0.3160279515560302
