trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,0.10522434633683887,0.11591813745302501,0.1274573834883576,0.13400665793082428,0.10246008570134053,0.13544688131875005,0.13725278311058076,0.1434689031470755,0.1543665024525691,0.16020392428522323,0.15936513919743361,0.17288817744175358,0.17479108545930863,0.19890703452535893,0.19918979471240103,0.21177839605050766,0.22908997260974223,0.23999317496265046,0.25519451854325453,0.25992484510934843,0.27766306964531606,0.2859367246565512,0.30568382124099225,0.3383971889139547,0.3530785399851609,0.3706097699681092,0.41144519694313,0.42617446855025665
30,0.10522434633683887,0.12661192856921116,0.13077642447156002,0.13332931209140825,0.14635622038376636,0.1425156852007637,0.14404846197449317,0.14886355848108945,0.15224531225499963,0.15482318825791236,0.15604792901842557,0.16062442851620676,0.1615849973628382,0.16750630329687463,0.16983299828341442,0.17765251818991834,0.17860647700325197,0.1837666591063583,0.18538564386839357,0.199429561164682,0.19606685909914653,0.20926356787356332,0.21054877689429286,0.27193452426056053,0.28403253165611186,0.29527861628439195,0.32091262770938533,0.42617446855025665
69,0.10522434633683887,0.1373057196853973,0.13409546545476242,0.14075280451059605,0.14272776320078762,0.14391975482028854,0.14762076145547576,0.15058191733185824,0.15369177525221528,0.15544317056912046,0.158922194196478,0.15962828637825746,0.1638862650936466,0.16498753058427826,0.1684192801925527,0.17083166517699025,0.175224425222877,0.1774408765577736,0.182229768325362,0.1836335955794088,0.19032642328358532,0.19068823589686634,0.1980086233340903,0.20547185960716635,0.21498652332706283,0.2199474626006747,0.23038005847564075,0.42617446855025665
128,0.10522434633683887,0.12413834250515521,0.13468400377024034,0.1391269655724962,0.14098750847817587,0.14282532837645143,0.14612388988140393,0.14622735424373293,0.1486696757636476,0.15057850784770904,0.15309307405643802,0.15229166882462272,0.1552913589786322,0.15629370583617727,0.15638295987485384,0.15919664108568468,0.15914482988749298,0.16488042934628114,0.16041980575670234,0.16674256276106084,0.16542484488027795,0.16677915158035359,0.1703545388275016,0.27927519979616366,0.292798146647586,0.3156963297719023,0.3282772635129487,0.42617446855025665
