trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
18,0.18130302454813937,0.18130302454813937,0.18130302454813937,0.18130302454813937,0.17048262726082758,0.10445964955047807,0.11570156807261729,0.13361207162444208,0.1415594105641425,0.14976423401137923,0.15785829774200116,0.1707556141778497,0.17803611948299272,0.19334601233385673,0.21033621622520046,0.22429314203747078,0.25338842514731874
32,0.18130302454813937,0.18130302454813937,0.18130302454813937,0.18130302454813937,0.166875828165057,0.14289064356283723,0.15619509774710605,0.1599664439960665,0.16296195069807803,0.16653201940688442,0.16994101293616387,0.1750665240572381,0.1624758539474666,0.17344066472358483,0.21382544767826805,0.23156696281493278,0.25338842514731874
77,0.18130302454813937,0.18130302454813937,0.18130302454813937,0.1776962254523688,0.11645224185158795,0.12203223827762638,0.08356987086497789,0.1060193735647516,0.11988936645580703,0.12863492916727984,0.13554929771354435,0.14075211162623094,0.1469155884119405,0.15353531711331295,0.21731467913133562,0.23884078359239475,0.25338842514731874
135,0.18130302454813937,0.18130302454813937,0.18130302454813937,0.1740894263565982,0.06602865553811889,0.10117383299241553,0.11435738618964224,0.12364549218366691,0.13022148991782495,0.1368024281750947,0.14192356553932675,0.14633249521596883,0.15028639782926764,0.1819357666692567,0.22080391058440318,0.24611460436985674,0.25338842514731874
