trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
16,0.15523144362415428,0.15523144362415428,0.15523144362415428,0.15523144362415428,0.17370567458912167,0.17974795651197126,0.19205743521566293,0.2051155630515197,0.2318426308315945,0.26001429633668094,0.2914383317266065,0.31383988737878943,0.3466189208001966,0.37653278232724985,0.41064781577672227,0.4361897166127949,0.4754449462250022,0.4980651180036788
36,0.15523144362415428,0.15523144362415428,0.15523144362415428,0.1383283355921041,0.1610591531955472,0.17257775681986684,0.17832403044516235,0.1811325334141628,0.18798704497062255,0.19976507365778676,0.24002446817417816,0.25583478839524737,0.27767829209724115,0.2964239713749367,0.3214285264612337,0.4460035240158467,0.48109998916967134,0.4980651180036788
76,0.15523144362415428,0.15523144362415428,0.15523144362415428,0.1501207819244433,0.10484889545863275,0.13317260697250832,0.14874172246994044,0.16004268421256318,0.16731918213905597,0.17930649200239804,0.18861060462174986,0.19782968941170534,0.20873766339428573,0.2163151604226235,0.23220923714574518,0.4558173314188986,0.4867550321143405,0.4980651180036788
135,0.15523144362415428,0.15523144362415428,0.15523144362415428,0.16191322825678248,0.094016183423181,0.12034351478792794,0.1358046892170502,0.1466513900173481,0.15537011510450519,0.1628454915770368,0.16931317300846707,0.27222430510595097,0.2926352228607678,0.3134814880996729,0.33419947687927004,0.4656311388219504,0.4924100750590097,0.4980651180036788
