trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
15,0.1489441302822168,0.1489441302822168,0.13690106494644186,0.12084364449874188,0.10478622405104193,0.15005542169935504,0.1626967008214128,0.16635754439057526,0.17075605330048835,0.18096726813104647,0.19512704254594634,0.21309394914985383,0.24367519953864544,0.23808652543074477,0.2549175079257227
35,0.1489441302822168,0.1489441302822168,0.13288670983451686,0.1168292893868169,0.10077186893911694,0.09017406910585189,0.1276265833336918,0.14406809822166386,0.155950270114175,0.16922604078440634,0.18207328788727606,0.19397233915535908,0.22061477670038326,0.2439104416741986,0.25858653000956405
94,0.1489441302822168,0.14492977517029182,0.12887235472259187,0.11281493427489192,0.09675751382719196,0.11409626230680014,0.13432035503697431,0.14590516725513922,0.1523801869344635,0.15894945217712056,0.16474839081470288,0.16914433939870793,0.2264386929438371,0.24757946375803996,0.25858653000956405
153,0.1489441302822168,0.14091542005836682,0.12485799961066688,0.10880057916296693,0.09274315871526696,0.12071303633849399,0.1373419395576912,0.14620868914910748,0.15416683479980767,0.15904775417545475,0.1639495162778545,0.20640976946867667,0.2322626091872909,0.2512484858418813,0.25858653000956405
