trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
22,0.11434487897104045,0.2696803553771895,0.18174564287813427,0.19187043291123906,0.16202015250785157,0.1445216345196982,0.14858391785493522,0.16255916214491872,0.1762053865513647,0.19208205724422306,0.212640127733033,0.22838310538072706,0.25127808217813197,0.2165517572945811,0.22676461065602294,0.2365775215257129
42,0.11434487897104045,0.24769667725242567,0.18427684038641046,0.1518734492134252,0.1351733274258583,0.1448412027591357,0.15465332156162986,0.1593934139618718,0.16654550346887126,0.17663021927177602,0.18041735589133143,0.215012195217198,0.2313670877412604,0.21909958928967724,0.2293232053416477,0.2389253822749331
60,0.11434487897104045,0.22571299912766188,0.18680803789468667,0.11187646551561131,0.14561591197915477,0.15500009767387976,0.15992316112225063,0.16688976533426883,0.17496032950140286,0.18125997087493959,0.189054425108353,0.20164128505366893,0.21145609330438886,0.22164742128477335,0.2318818000272725,0.24127324302415332
120,0.11434487897104045,0.2037293210028981,0.18933923540296288,0.13694830901173144,0.09872237703865565,0.12296822275986032,0.136983291237694,0.14503601513787223,0.15557405105707078,0.16167393802392996,0.16825931878444675,0.17535392906243352,0.21400392529948498,0.22420601597039813,0.2342296607764927,0.24127324302415332
