trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
18,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.2688946168956872,0.2458889173199567,0.22288321774422623,0.2242553665844268,0.23620055051098132,0.2526076099122275,0.27123858123504924,0.288575660946415,0.304361569717198,0.31902620937507276,0.33087987401687335,0.3421720650083374,0.3489462931851973,0.3048602221666541,0.3033988974377283,0.33529697339543685,0.33930082248421034,0.34252161218785515,0.3442679372639472
33,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.2631431920017546,0.2401374924260241,0.2171317928502936,0.2306928658984597,0.24173096264576044,0.2455532305357815,0.24567845280347592,0.2546088086507334,0.27154169384818033,0.29248683733693936,0.2951035289821518,0.3110636983249071,0.31171065360532973,0.3127795066676621,0.3192581651267937,0.3353867436852257,0.34121297673880824,0.3422198527850797,0.3454428592047687
53,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.25739176710782197,0.23438606753209149,0.21138036795636098,0.2371303652124926,0.24726137478053958,0.2384988511593355,0.264168657216643,0.272955031281933,0.2825739688755727,0.2935959493167753,0.2943311329458155,0.3055719197876063,0.3113558344569245,0.3206987911686701,0.3351174328158591,0.3354765139750146,0.3431251309934061,0.3419180933823043,0.34661778114559016
114,0.2803974666835525,0.2803974666835525,0.2803974666835525,0.2746460417896199,0.25164034221388937,0.22863464263815886,0.21781786727039387,0.1875439634621207,0.19854624908647028,0.2200708023657832,0.23522614597378833,0.26620004745552783,0.25220916843799107,0.2684077693067215,0.26772839986085595,0.2928744953176539,0.29694093766564605,0.28753962974866293,0.335207203105648,0.33738866822961244,0.34282337159063064,0.34309301532312575,0.34661778114559016
