trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,0.1406591449571323,0.1406591449571323,0.1406591449571323,0.1608590893153522,0.21012108144583858,0.16764174170138646,0.21098420365888695,0.24161466711770155,0.26170429453931154,0.34069397537332885,0.39593795774001167,0.46502974910210515,0.5564397439438105,0.5558878555288913,0.6578408557922982,0.35285128623016726,0.36021678400452123,0.3409821962288018,0.38238648449290447,0.3986548091170865,0.40498534364990235,0.4163057918936263,0.4336719470312051
18,0.1406591449571323,0.1406591449571323,0.1406591449571323,0.18105903367357212,0.24312139104295435,0.27109730000760607,0.28529183889100435,0.29696045907298124,0.3075729186681366,0.3136501335593595,0.31945632368897264,0.33429319171895827,0.3470703273648561,0.36397045140615586,0.369982746704829,0.3904356403784982,0.4034939921196388,0.3567060601718894,0.3873647646818682,0.40181069124021374,0.4049947287931831,0.4219566308722076,0.4367041856214132
38,0.1406591449571323,0.1406591449571323,0.1406591449571323,0.18625268163887523,0.2260201395497516,0.25050950768270014,0.26515535654651456,0.2728281104105775,0.28869481157698756,0.29778313715100835,0.3048197417822576,0.31439555525215496,0.3239792020597085,0.3312381982106394,0.34583829020418416,0.35431878566390995,0.36564740598805984,0.3724299241149769,0.392343044870832,0.40496657336334096,0.4050041139364638,0.42760746985078885,0.43973642421162135
99,0.1406591449571323,0.1406591449571323,0.1406591449571323,0.17712077184872282,0.19819297067053207,0.22068793694950506,0.23879777786161555,0.25194244928104786,0.26323317019264936,0.27298987710100703,0.2808981217578194,0.2880239322710532,0.2933158806281275,0.3073085550428157,0.31526693208183626,0.31693957588940364,0.3252583322857143,0.3774082043039407,0.3954989269939592,0.40497595850662166,0.41065495291504506,0.43063970844099697,0.43973642421162135
