trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
23,0.10935319687256305,0.10935319687256305,0.10935319687256305,0.10935319687256305,0.1756008302985295,0.1870293606287129,0.1972392233160018,0.19519793414343534,0.19299652845376794,0.1911315071706396,0.19258629201875122,0.19264684921137237,0.19351353500944884,0.19969861113886192,0.20748826386685407,0.22187534918354537,0.23420121707453562,0.25265342283583914,0.29402247069499515,0.3288580426124512,0.36073414720104025,0.3957579412345488,0.42288745049156623,0.4616766609336408
38,0.10935319687256305,0.10935319687256305,0.10935319687256305,0.10935319687256305,0.16004970490520318,0.1861675344037099,0.19085013146341182,0.19353073014524816,0.1956823310778137,0.1973478155279257,0.20067758647108433,0.20231574888169251,0.1823538144923199,0.1863956745820618,0.1914552837480476,0.20077558041643723,0.23881426851486148,0.2629956848006281,0.30273136367435916,0.33682706875959845,0.3694900957094174,0.4025403185488032,0.4325847531020849,0.4616766609336408
83,0.10935319687256305,0.10935319687256305,0.10935319687256305,0.1314357413478852,0.12226506322182266,0.10200689217705293,0.12592569388155406,0.13977315736694298,0.14900640988815897,0.15835868002730735,0.16153490576645815,0.16800322920026445,0.17119409397519095,0.17309273802526165,0.1754223036292411,0.17967581164932905,0.24342731995518738,0.2733379467654171,0.3114402566537232,0.34479609490674573,0.3782460442177945,0.40932269586305753,0.4422820557126035,0.4616766609336408
141,0.10935319687256305,0.10935319687256305,0.10935319687256305,0.15351828582320734,0.08448042153844215,0.11865998757775457,0.13333015982006705,0.14518598427977286,0.1536914832840924,0.1618492845597439,0.1631721602809881,0.16541869941316042,0.16960780290650113,0.19029050094605787,0.19864882640639325,0.20693851436193234,0.24804037139551327,0.28368020873020616,0.3201491496330872,0.352765121053893,0.3870019927261717,0.4161050731773119,0.45197935832312214,0.4616766609336408
