trading_days_to_expiration,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
8,0.34481649479689486,0.310768015378605,0.24267105654202517,0.2572781374588117,0.3545892581289645,0.4519003787991173,0.3371252184787046,0.2223500581582919,0.15154238924252436,0.3262944474990596,0.3766599046058589,0.1423952371022026,0.16272058883636334,0.22932468597340222,0.23970431913107604,0.22209440489848772,0.22758898605097239,0.21439880649494783,0.21762190284600533,0.2037056592248453,0.20720565443117256,0.20628984233978112,0.2051595214344111,0.2032997276774739,0.20294643703155243,0.20275905082683432,0.20313122235444692,0.21194656509778292,0.18252984948771647,0.1853916891003201,0.19010969379860654
26,0.34481649479689486,0.29374377566946,0.22564681683288024,0.2816059176263499,0.3789170382965027,0.4232065887190141,0.30843142839860144,0.1936562680781887,0.12689429927071422,0.2791533517079758,0.3044459155234587,0.14615920887128034,0.1745313192047326,0.1986601437586109,0.20577164545536514,0.19821864869152683,0.18575695796682937,0.1815598861856303,0.1836891657195288,0.18790176431918013,0.1866007416745409,0.18519491924770992,0.185529553040935,0.1870908518510899,0.1926836193127785,0.2002080844770405,0.19313071063412915,0.1957387915673066,0.18402926521315954,0.18532319318117887,0.192537192066891
46,0.34481649479689486,0.27671953596031507,0.20862257712373528,0.3059336977938881,0.4032448184640409,0.394512798638911,0.27973763831849824,0.16496247799808558,0.10224620929890406,0.23201225591689192,0.23223192644105844,0.14992318064035812,0.18634204957310185,0.16799560154381957,0.17183897177965426,0.17434289248456594,0.1803938895944579,0.179018409611067,0.17773277669012671,0.18225793730296044,0.17942490752032927,0.1793656662139584,0.1787050649551256,0.18071410479870878,0.18116844081437478,0.18150254107091798,0.18313019891381138,0.17953101803683033,0.1855286809386026,0.18525469726203764,0.19496469033517544
110,0.3277922550877499,0.2596952962511701,0.23295035729127347,0.3302614779614263,0.42757259863157915,0.3658190085588078,0.2510438482383951,0.1761904792143345,0.16518098362941772,0.1569386038751627,0.1386312653331248,0.1509098584679941,0.17695540390771786,0.15357461446497284,0.1596493886562799,0.1633311512260712,0.16273691681077396,0.17184656146763172,0.17166156346575281,0.1716786957656771,0.17030666281851864,0.17328139590630218,0.17487315053760738,0.17509483198253337,0.17597541002556208,0.17818589887792724,0.18048838152627,0.1810304337622734,0.18546018501946138,0.1876821955303221,0.19496469033517544
