trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20854546177287742,0.23848292011577257,0.25737707205174526,0.26183595441102336,0.27104033428127766,0.2706442973863657,0.2874660334002043,0.29675185432860385,0.30604812910685264,0.31042799625767514,0.3228879206865355,0.32538784718472386,0.33142479362476057,0.339307614467225,0.3523712054085828,0.3673927330717904,0.38811199153585035,0.4068912641962746,0.4236215250321922,0.46113389218159156,0.493541199938874,0.5354912828541428,0.5757309407345939,0.6289412963817214,0.6516817054734998
41,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.21226623671302777,0.24190028545647674,0.20312346375886595,0.2164637138178087,0.2423902960708199,0.24822500957078755,0.2575588671030666,0.2648873070343779,0.27016187443622497,0.2784985423772093,0.321432237990816,0.32141163793101224,0.3257986574667079,0.33207097175552636,0.34204864213973657,0.35196882479493924,0.36490858413035593,0.411073829405254,0.432999616819542,0.46923571912091216,0.5040287206676912,0.5455511973242556,0.5890335296463758,0.634626398654666,0.6516817054734998
76,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.21598701165317816,0.24531765079718088,0.25155071019692943,0.2623899610915687,0.2689181210534433,0.2794408804067067,0.2822942384320385,0.29600295292901657,0.29677161632257065,0.3065454802426753,0.31997655529509644,0.3174354286773006,0.3201725213086552,0.32483432904382775,0.33172607887089034,0.3365449165180881,0.3417051767248615,0.41525639461423336,0.44237770860689185,0.4773375460602328,0.5145162413965084,0.5556111117943683,0.6023361185581576,0.6403115009276106,0.6516817054734998
137,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20110391189257665,0.20482468683272703,0.22723496588447537,0.22352826613091611,0.23869020110354938,0.2555605890231726,0.2558915344480341,0.2680165144682362,0.27538045009797707,0.2854361437227779,0.28788158734257546,0.28937937497409083,0.3023466836247962,0.30325511668139304,0.3297400678879401,0.3386027672262053,0.3495594059713404,0.3623284540269692,0.37429822046056804,0.4194389598232128,0.45175580039424174,0.4854393729995534,0.5250037621253256,0.5656710262644811,0.6156387074699394,0.6459966032005552,0.6516817054734998
