trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15,0.14837906345098664,0.201604669546242,0.2652522528123679,0.2530164639277722,0.25629374379209935,0.25328341910622926,0.2513916354989668,0.2532716655337196,0.2543715415816743,0.2554173142621784,0.2522717205464804,0.2563848380928619,0.2595452192106487,0.2670643759916801,0.25309850585850296,0.2539418185947144,0.25905802308489156,0.26074314280895194,0.2679004586807638,0.27648731592226466,0.2740844893995544,0.28106995381532907,0.2879852883170693,0.29383985707061744,0.30536157841381373,0.3171195357169577,0.33430729175780005,0.3582951219842162
39,0.14837906345098664,0.25483027564149735,0.25701110013599926,0.24973983715514586,0.24966907081019984,0.2479893785093109,0.24440436279938665,0.24561873586053537,0.2465880394105176,0.24847715232155204,0.2489972963321053,0.248750783802162,0.25162992386162447,0.2508783391023775,0.2552006561711289,0.25325020975522755,0.2574342308109959,0.2567821466730801,0.2636797256044996,0.2694897341328765,0.275616074488447,0.28288791359095644,0.2896844132257736,0.2952250050188987,0.3087404362121187,0.3199125688852374,0.33910553271532096,0.36469165174051466
103,0.14837906345098664,0.2318966855762716,0.23404236890607721,0.231316794777729,0.23424600478279195,0.2336501324882157,0.23898688503635784,0.23719512909665202,0.2365327555016904,0.23943102621557574,0.24018302609397787,0.24225270850995823,0.24389700369979733,0.24889420523325112,0.255325036273688,0.26230560763268285,0.2686651350806956,0.2763419248332921,0.290482479501041,0.27102131922176914,0.27743403426407437,0.2845870384996607,0.29106956117405486,0.2986038628172037,0.3115334693803984,0.3247108098427583,0.3455020624716194,0.36469165174051466
163,0.14837906345098664,0.15847536789916175,0.17334574538034767,0.17826692511909062,0.1872226900103929,0.19155846555604683,0.19572043356722402,0.20061238014518867,0.2043645708663001,0.20847880161694315,0.24828393209341987,0.25089896386030347,0.2554806898457387,0.25099635554587707,0.2546334274342012,0.2606818153587872,0.26470413894482375,0.2721211917570279,0.28348489771165286,0.27255290431066176,0.2792519940397017,0.286286163408365,0.2924547091223362,0.3019827206155087,0.31432650254867806,0.32950905080027915,0.3518985922279178,0.36469165174051466
