trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18,0.7077665998554675,0.6620274343574122,0.6245422718123637,0.6489592915230173,0.6318663377425819,0.6057624042986733,0.6219601175775382,0.6628381736339934,0.6521756051104837,0.7548035005266067,0.7136294620538141,0.7578326505638047,0.7611686883288721,0.7892766462791557,0.7593387146727866,0.7618830024183426,0.7741006201062179,0.8288978004699087,0.7892564015364852,0.8295259824662838,0.8224587507775823,0.8503750847956949,0.8331875616512536,0.8588351558371844
43,0.7077665998554675,0.6391578516083846,0.6286692732888671,0.6570407999018408,0.6152383524735408,0.6093384228457601,0.6264829556698838,0.6787543635698754,0.6309281309128468,0.6415393255414135,0.634605428113949,0.6344178413673944,0.6363100673987612,0.6337855422200723,0.6365072903962532,0.6398599627155848,0.6554247338400119,0.6383060913986123,0.6588268256356338,0.7081342486454648,0.7775931453763498,0.8134273769526634,0.7983258549472693,0.8588351558371844
61,0.7077665998554675,0.616288268859357,0.6327962747653705,0.6651223082806642,0.5986103672044996,0.612914441392847,0.6310057937622293,0.6946705535057575,0.60968065671521,0.6364197853465964,0.6309640687548864,0.6314002028432125,0.6369142109777306,0.6430067635284205,0.6799442393165154,0.6503395239725894,0.6782007051450871,0.7134250253119905,0.7240641813060762,0.6860324181557348,0.7327275399751174,0.7764796691096318,0.7634641482432849,0.8588351558371844
121,0.6848970171064399,0.6204152703358603,0.6408777831441939,0.648494323011623,0.6021863857515865,0.6174372794851926,0.6469219836981114,0.6734230793081206,0.5266082271792224,0.5208022184928607,0.5197833856404598,0.5159292183475268,0.5090545719843054,0.514404051194113,0.5139139619773088,0.5360180202737196,0.58099444763293,0.6183342695492563,0.6074091844453965,0.629013766263718,0.644059754971434,0.6429753958271719,0.6546900787959224,0.8588351558371844
