trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
11,0.23639958055509386,0.23639958055509386,0.23639958055509386,0.28827909473250823,0.2895207382067323,0.26061191503076175,0.2508361019273872,0.2504918729304647,0.24168937286612183,0.23393781273265363,0.2269340713904207,0.2255944896168374,0.24066193984206521,0.24582489595815374,0.2736085931357759,0.29050644658485336,0.30986932268352013,0.23931826716414606,0.24604250167619662,0.25660817668686386,0.2716995290678895,0.2895311570362521,0.3083659193095242,0.3317245190923265,0.3554280721005946
31,0.23639958055509386,0.23639958055509386,0.23639958055509386,0.24043188988268216,0.23922699219694202,0.2366212481485451,0.2323815536800939,0.22883377886349762,0.22341660683469983,0.22185611953813344,0.22171587495808895,0.21839183861521044,0.22150061645573402,0.23435786215497278,0.25056391897611024,0.26029508861581147,0.2731872807686681,0.24072478131931102,0.24799810477705692,0.25993541109133717,0.2759179708539291,0.2942285292343938,0.3130859282480185,0.3386838100452333,0.3603205576518219
55,0.23639958055509386,0.23639958055509386,0.2012191986049417,0.20882025503003954,0.20367915678842408,0.2137021946545347,0.21287821800400228,0.20935084100381343,0.2097495775823544,0.2132698191647298,0.21498883703612232,0.21695373549846098,0.22002479810225228,0.22289082835179183,0.22751924481644456,0.2300837306467696,0.2365052388538161,0.24213129547447598,0.24995370787791724,0.26326264549581047,0.28013641263996863,0.29892590143253556,0.31780593718651284,0.3456431009981401,0.36521304320304915
115,0.23639958055509386,0.23639958055509386,0.24474914666872497,0.12043132821906316,0.1373857277623408,0.14920813606812794,0.15820990542429664,0.16661736972630567,0.1711120212497532,0.1728681931853947,0.17937517088725732,0.1823465471712714,0.1855586384366749,0.18809476669472971,0.1930463370237909,0.1956601224728797,0.23791175300898107,0.2440868985753363,0.25328094228239056,0.26748108728185,0.2848337848381104,0.3036459103710299,0.32476522813941966,0.35053558654936734,0.36521304320304915
