trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
17,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.037597870677321676,0.05876493398825744,0.07245180795406664,0.08811352333849991,0.0977885700172643,0.12207758431309106,0.09746985878919481,0.09975575455545908,0.10122188543622612,0.10456122491464137
36,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.03865760490520527,0.06828873141584173,0.07184386870359735,0.08215929088336993,0.08817530327671946,0.10976918632723848,0.09747439401309928,0.10089416721468676,0.10081653821738197,0.10663624187269313
59,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.039717339133088864,0.07781252884342602,0.07800629755143154,0.09104037330531357,0.09059750930228194,0.09746078834138591,0.09747892923700373,0.10203257987391444,0.10041119099853782,0.10871125883074491
124,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.035478402221554496,0.03653813644943809,0.04924113656067315,0.07227066589976344,0.08968031379505266,0.09647931577783264,0.10178370226422298,0.09746532356529036,0.0986173418962314,0.10162723265507029,0.1024862079565896,0.10871125883074491
