trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4,0.11672514271750979,0.11672514271750979,0.1295513962745831,0.16486403922978626,0.19125513025958524,0.20545884614653132,0.22621970584573048,0.2349580579459801,0.2717381072781597,0.3375745835758911,0.3811337410517672,0.44440862558453215,0.44961636318688775,0.5031578834481075,0.5553279798939336,0.605159043561367,0.32876154109372263,0.3313016603544895,0.34705781544948505,0.3643897158318491,0.4035590812504325,0.4052852331101582,0.4277857536474316,0.4562392206698675
24,0.11672514271750979,0.11672514271750979,0.14237764983165638,0.11996798256830073,0.18495543334267303,0.20625195492000714,0.22022690483297924,0.2353562696526451,0.24364921942660836,0.2524001612581834,0.2661970066637116,0.27875118404273586,0.2928811065531686,0.2993540231793234,0.30959470853024207,0.33607772820081405,0.35480079320153934,0.35747288199356375,0.38023146526189144,0.40237398273388186,0.4039541140892827,0.40572893945044997,0.43513802504642546,0.4632729525443482
85,0.11672514271750979,0.11672514271750979,0.15520390338872966,0.1705391712980211,0.1878289931487543,0.20894906831058868,0.21856586875398168,0.2315829565240396,0.23996940830065783,0.24758282691385822,0.2557339832478412,0.2582444762263384,0.26298547892519264,0.26831144280522523,0.2730832805917246,0.2766830368780892,0.2789592170763409,0.2807105158246723,0.2884211820277836,0.4027690155727321,0.4043978204295745,0.4130812108494438,0.44217175692090616,0.4632729525443482
153,0.11672514271750979,0.11672514271750979,0.16803015694580295,0.18289586136496752,0.18471844678131766,0.20570030424672756,0.21507215516916292,0.25166053190109966,0.28877199593827446,0.31435828398281274,0.35007130441618667,0.3539304197066131,0.3830716811866501,0.4118197113495794,0.4391211620765458,0.3027222889859059,0.3051304387154152,0.3138841656370787,0.3264054489298164,0.40316404841158227,0.40484152676986634,0.4204334822484377,0.4492054887953868,0.4632729525443482
