trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
12,0.1866948270578615,0.1866948270578615,0.1866948270578615,0.1866948270578615,0.19223010739315227,0.15678244559490034,0.16954094988713045,0.1756177086986667,0.18535778663333902,0.19904939485935605,0.2157741971836628,0.24195856989002598,0.2720036463626977,0.2500667068426925,0.2669985596677006
32,0.1866948270578615,0.1866948270578615,0.1866948270578615,0.1880786471416842,0.14261590896813867,0.11027876462692776,0.13736764492331988,0.15264334201852875,0.16570884077419834,0.18051611824029487,0.19238791900081592,0.2103026041856001,0.23289933487453582,0.25578916416541136,0.27073502483513034
91,0.1866948270578615,0.1866948270578615,0.1866948270578615,0.1894624672255069,0.09300171054312506,0.12711186033870142,0.14382549633745675,0.15445379393641231,0.16067495102164683,0.16743159174960154,0.1737229247468688,0.17920935835394103,0.2386217921972547,0.2595256293328411,0.27073502483513034
150,0.1866948270578615,0.1866948270578615,0.1866948270578615,0.19084628730932957,0.10767337832486848,0.13255166676105234,0.14658945506358143,0.154860083147182,0.16012960040165988,0.16510539767213914,0.16839571891690452,0.22560650235831936,0.24434424951997358,0.2632620945002708,0.27073502483513034
