trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.1817924700286606,0.1852461755290867,0.19460203517152933,0.20287040961294048,0.18086730108081875,0.17928196521660317,0.14038021250804986,0.1631861270513735,0.1697539951241502,0.16775536610472877,0.17983439689448436,0.17682962010915368,0.19076922251014747,0.18221147253233302,0.2093143294707953,0.2223575511216926,0.264544702461858,0.2862015010395815,0.3340681387277457,0.35390376689528485,0.3992330790082102,0.47196448859047724,0.5193528744742856,0.5834476038835511
23,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.18337527453482858,0.18539022377313177,0.19913591674870557,0.2024707152564698,0.18621436244947706,0.17830126544879285,0.19097534585335316,0.19002268826461025,0.19119376691972986,0.18755652602174458,0.18986015218563645,0.19393414048630456,0.19214942123179973,0.20481280113230244,0.22435281907993915,0.21858738863004795,0.24348812963816893,0.25822573242142066,0.28395101179504845,0.29859459126382365,0.3277217030129667,0.3726798970661828,0.40560706287422843,0.5834476038835511
65,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.18495807904099656,0.18553427201717684,0.2036697983258818,0.20207102089999915,0.1915614238181354,0.1934564190108889,0.1923855562396109,0.1939989504984858,0.19228641859156284,0.19663031037056472,0.19712242309212002,0.20152248549176552,0.20035015918537233,0.20425802446877162,0.20873684792504793,0.2148172261384033,0.22243155681447985,0.23024996380325982,0.23383388486235113,0.24328541563236247,0.2562103270177232,0.2733953055418884,0.29186125127417123,0.5834476038835511
129,0.17862686101632463,0.17862686101632463,0.17862686101632463,0.18020966552249262,0.18510212728504163,0.19006815359435308,0.20327010396941114,0.1755202397121604,0.1802626649844135,0.16759155737156559,0.18277585026331297,0.18724341326968716,0.19070135146214812,0.19538302483666878,0.19732131014311993,0.20235226903082779,0.21009268485613788,0.21795701894199712,0.22822478381272138,0.23896285029625844,0.2499135359152132,0.2615798710700368,0.293868825878818,0.3212592473202863,0.3640874078041002,0.396374090008087,0.4376544275788612,0.5834476038835511
