trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
9,0.22477900986833121,0.22477900986833121,0.4266394330845921,0.4179368076954846,0.3260378535180827,0.3152135300287802,0.25483295695174757,0.25382678133042746,0.22798497663467515,0.2067180372137242,0.18982858615237733,0.186714901815083,0.18530669185451223,0.20149287624304366,0.24329131116482478,0.2927336561055548,0.34028126818666027,0.3660672470249094,0.20536276341020737,0.2067276212454926,0.20936791500617657,0.21314249730612278,0.21835058388476597,0.22376513444922605,0.22916429985383707,0.239795636570374,0.2514493459717191,0.2570693042887334,0.2736781672437872
26,0.22477900986833121,0.22477900986833121,0.3315498835203923,0.3048881257618185,0.2267858236744108,0.2493338069550153,0.23736875368220164,0.23575364828380166,0.21686373852898252,0.21097244436357054,0.20629216161166913,0.20146589507708373,0.1977658045962863,0.19613049588550194,0.20413332864840536,0.24683422755205153,0.26999125680275593,0.28556727361108186,0.2055104950166839,0.20726231855665866,0.2101533645753525,0.21424433888692,0.21985278559329036,0.2249702080229317,0.23065880898243693,0.24361679580004258,0.2534550414427231,0.2578735879762366,0.28117831503381086
45,0.22477900986833121,0.22477900986833121,0.2364603339561924,0.19183944382815246,0.20995874479689777,0.21709868661488,0.2041680493148109,0.2047776377309985,0.2033750368016822,0.2029848376934335,0.20260963481976924,0.20224303751442696,0.20157468048976124,0.20147635701672365,0.1967780194037395,0.20093479899854824,0.19970124541885165,0.2050673001972543,0.2056582266231604,0.20779701586782476,0.21093881414452842,0.21534618046771717,0.22135498730181477,0.22617528159663733,0.2321533181110368,0.2474379550297112,0.255460736913727,0.2586778716637398,0.2886784628238346
114,0.22477900986833121,0.1497863057398374,0.15947847429101572,0.17354225764347955,0.1808411756842151,0.18934904960720725,0.18616503749322103,0.18649685044550718,0.19373999589273597,0.19434883410228618,0.19393124860311303,0.19648975209847527,0.19414364244422333,0.19409097832619648,0.19397660897351707,0.1951720027381682,0.19792896933302936,0.20521503180373082,0.2061929239343265,0.20858246543700068,0.2120406557253256,0.21684838217624158,0.2225600608755204,0.2276697907252372,0.2359744773407054,0.24944365050071515,0.2562650206012302,0.2661780194537635,0.2886784628238346
