trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
22,0.1521954626161524,0.14636169962602227,0.13469417364576203,0.12302664766550178,0.11135912168524154,0.09969159570498129,0.0873446395550957,0.12538336780318723,0.13702280782453174,0.14663439491369132,0.15487814573540032
42,0.1521954626161524,0.14344481813095722,0.13177729215069697,0.12010976617043673,0.10844224019017647,0.09677471420991622,0.12774813741567953,0.14027001596050304,0.14947106575140337,0.15474769237726688,0.1629793879488122
65,0.1521954626161524,0.14052793663589216,0.12886041065563192,0.11719288467537166,0.1055253586951114,0.09947906456557663,0.12975491972738423,0.14463086343906822,0.15519425219381444,0.1628609898408424,0.17108063016222408
125,0.14927858112108736,0.1376110551408271,0.12594352916056684,0.11427600318030659,0.10260847720004634,0.09341185206033617,0.08157179936104984,0.10632853700510658,0.12279324149651397,0.15886956778812136,0.17108063016222408
