trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,0.13456798058794167,0.13314462111316105,0.12745118321403856,0.1217577453149161,0.11606430741579361,0.13510293860538852,0.1803289911879886,0.16503750693896976,0.1664010032430425,0.16834030858527074,0.21698302663249766,0.2048587041711561,0.22322078680678348,0.22889672173281628,0.23653097724882283,0.2416182226432188,0.24909310794018374,0.2607967973128782
24,0.13456798058794167,0.13172126163838044,0.12602782373925794,0.12033438584013548,0.11464094794101298,0.15841164821932527,0.18075957077352034,0.19638302885261422,0.1996944112758371,0.20272796630184783,0.205225890606604,0.2135228414195231,0.22373769087623013,0.23121778512638602,0.23802704161325636,0.24266578097598326,0.2517829922559017,0.26395875768350735
42,0.13456798058794167,0.13029790216359982,0.12460446426447733,0.11891102636535485,0.11321758846623237,0.1461696581343488,0.18318476926167845,0.19650370301808767,0.2038789246323224,0.2101883395544732,0.21464478517412774,0.2221869786678901,0.22425459494567682,0.23353884851995577,0.2395231059776899,0.24371333930874772,0.25447287657161977,0.26712071805413656
110,0.13456798058794167,0.1288745426888192,0.12318110478969671,0.11748766689057423,0.11179422899145175,0.14355988201371325,0.15914690209969465,0.17349218859569568,0.1830234296227301,0.19102031579715134,0.19619456692278908,0.2227038827373368,0.22657565833924656,0.2350349128843893,0.24057066431045435,0.24640322362446573,0.257634836942249,0.26712071805413656
