trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
16,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.12619863811749585,0.12542988625556137,0.14701727175854726,0.12563435038604986,0.13333265860950277,0.15119581006602123,0.15779184047105083,0.1611831042006056,0.16727352661786585,0.1785555789755926,0.20309810612410065,0.2319955663568753,0.2596435526182612,0.28277998458472703,0.19333893412000774,0.19823436159159535,0.2030538909809203,0.20572998286006092,0.2108106043723445,0.22055758950444043,0.22749890625351352,0.2338428355856736,0.24079516004485763,0.2486741852427122,0.2632864768616173
33,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.13355835683008194,0.13931476046486538,0.15630941594850264,0.09792368053690048,0.14532608079605222,0.15365179308961827,0.16125455756086318,0.16301241861756216,0.1675962675783235,0.1734389398129163,0.18234511809806347,0.20804401130938832,0.22426218858512514,0.23681881146530787,0.19457958200706726,0.19944142744032964,0.2042565898268485,0.20586532995370305,0.2132155680348442,0.2230261184079887,0.2285010357245018,0.23601267078076538,0.24210148707935786,0.2513073708071393,0.2679594371066428
52,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.14091807554266803,0.15319963467416942,0.16560156013845803,0.1698746666888355,0.17045923724000325,0.17295949502779775,0.17775880029704286,0.17576503890990905,0.17704952271232863,0.17859278070473192,0.17824137615724323,0.18409245626190138,0.18888082455198907,0.19085763834588873,0.19582022989412676,0.20064849328906392,0.20545928867277669,0.20600067704734515,0.21562053169734388,0.22549464731153696,0.22950316519549008,0.23818250597585713,0.2434078141138581,0.2539405563715663,0.2726323973516683
121,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.11883891940490976,0.11154501204625733,0.13772512756859187,0.15334502023519922,0.15624051436454583,0.16794063484397212,0.1711113038758589,0.17387160146058592,0.17655697197137907,0.18028160704422036,0.18191975947089392,0.18459526014836306,0.18722381028777188,0.19042360274141268,0.19209828623294822,0.19702729574286104,0.2018511921349921,0.2055946357664188,0.20840564070984482,0.21808906060089214,0.22649677678252522,0.23167300039058183,0.23948883301035737,0.24604099967828513,0.2586135166165918,0.2726323973516683
