trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20,0.1978146205443448,0.1978146205443448,0.22484658476888056,0.2249093342267153,0.2054451358502886,0.2024948238995467,0.19114436762839043,0.1883719014459406,0.19068495158035878,0.18907091097895282,0.1936454184652126,0.20357976527800956,0.22637813008835825,0.26153079200794593,0.2768125671834746,0.28156348852538443,0.20309756243137495,0.20823980644569032,0.21438379862474144,0.2185803547605927,0.22159372669944832,0.22695806348750683,0.2314257289975888,0.2363422695590604,0.24481845643224187,0.2521509899706728,0.25780169856945134,0.26384568837035705,0.2779208713705723
37,0.1978146205443448,0.1978146205443448,0.19526878401019596,0.1795309243406118,0.181439424538807,0.18717041286146094,0.18640151809179986,0.18534949455429994,0.18388690407438973,0.1868779295198486,0.1875352339177394,0.19457580280751965,0.203790278635845,0.22889374111167654,0.23968953915973823,0.2418326494633242,0.20361678666666105,0.2102917042175619,0.2154038969423954,0.21965853451086437,0.22202223291860446,0.22921172566237996,0.23140589957775665,0.23882036925962832,0.24657845016826468,0.25405726300386544,0.2587207798356479,0.26594860200461334,0.28285554923642364
56,0.1978146205443448,0.1978146205443448,0.16569098325151135,0.17789078556721832,0.18780161971455456,0.18785006399527845,0.1904465671412495,0.19301597345764407,0.19356051208759714,0.19455471984301922,0.1896707095547763,0.19571047719616247,0.192923362428613,0.19625669021540718,0.2025665111360019,0.20210181040126396,0.20413601090194713,0.2123436019894335,0.21642399526004935,0.22073671426113606,0.2224507391377606,0.23146538783725307,0.2313860701579245,0.24129846896019627,0.2483384439042875,0.2559635360370581,0.2596398611018445,0.2680515156388696,0.28779022710227503
125,0.1978146205443448,0.1570570213712997,0.16694765310620038,0.16675064441627585,0.16952806759439026,0.17449677300213154,0.18123644011385537,0.18344857274103563,0.18646532113692224,0.1885994922875673,0.1887975600497922,0.19384483880242898,0.19413111956852727,0.195956482024033,0.19872346307779204,0.20257833819608886,0.20618790867381873,0.21336370030708746,0.21750217501032104,0.2211652204802922,0.2247044013126337,0.23144555841742093,0.23386416985849245,0.24305846269621909,0.2502447169374802,0.25688261730325473,0.26174277473610075,0.272986193504721,0.28779022710227503
