trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
16,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.06786337433055331,0.07693284822599578,0.12081166286875633,0.13010222426686224,0.13749500027730105,0.14842199127572145,0.15966249228471746,0.17831490149130924,0.1895470651249858,0.19856064332807444,0.16657230666805728,0.17628061542197446
41,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.07724496430573433,0.08046967719655697,0.06885009244977051,0.09832535694832413,0.1117279133387677,0.12299720373927836,0.133090426554875,0.14330103341311048,0.15364513753813433,0.16453113882507464,0.1733677300953689,0.18552403688115815
99,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.08662655428091533,0.08400650616711816,0.10428337301161607,0.1164595438544113,0.12441184770701572,0.13093471460379594,0.13664470564534126,0.14154961724691295,0.14769123642034684,0.15298145981343403,0.15779377250360707,0.16438161858268957
158,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.05848178435537231,0.09600814425609633,0.10713756791282096,0.11725893162737797,0.12294632946874508,0.12814492940898736,0.1324326995967404,0.15747980356832525,0.16554834118594935,0.17312593987421065,0.15977688324074565,0.16703719396279076,0.16438161858268957
