trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
17,0.2254173407862147,0.09766789637650491,0.21039007724048944,0.22527720079925248,0.23025890827732068,0.2239459359439728,0.22948673538007003,0.2297347078994404,0.23013195256557653,0.231689372218656,0.23241074989254523,0.23496474106276954,0.23615502338588099,0.2421199081402357,0.24724745580905277,0.24647369560078536,0.24719483454837068,0.24570245077581812,0.2520969561344879,0.26836913899701875,0.270482104859573,0.23168986159507768,0.23040441970853542,0.22980931231291224,0.23684806470745962
37,0.2254173407862147,0.16240483735609743,0.21970340214473003,0.2092217968304123,0.22097801541505016,0.22386475191178262,0.22254624651559496,0.22737778342772655,0.22790722382004439,0.22459722634692228,0.22843840228642326,0.22646128388373354,0.2326203602789736,0.23681524757351385,0.24002841860717522,0.239729292502241,0.2403694650382278,0.24025279869424943,0.24301308425273613,0.25107320606472266,0.25213042229829524,0.2337816523150474,0.23202969860734532,0.23224511112097826,0.23793164209666728
57,0.2254173407862147,0.22714177833568994,0.2290167270489706,0.22704913215377673,0.22432820596365777,0.2293013419838222,0.22591453121800859,0.23093642534368664,0.2304196632028995,0.22925066257261995,0.23093427555696755,0.2304188231649515,0.22908569717206623,0.23151058700679203,0.23280938140529767,0.2329848894036967,0.2335440955280849,0.23480314661268076,0.23392921237098435,0.23377727313242658,0.23377873973701743,0.23587344303501712,0.23365497750615521,0.23468090992904425,0.23901521948587495
117,0.22965049042924982,0.23100300928042153,0.22836404211660477,0.2313192561679808,0.23137976149193265,0.23160312199979122,0.23131728355922285,0.23198479996598143,0.23059836965849131,0.23123921481291654,0.23108491243870785,0.23076535594638412,0.23120527209269462,0.23085638882109652,0.22981263325653659,0.2297457151593494,0.22797544836299521,0.22920422224912929,0.23022698502176273,0.2293441745021753,0.22959807087510797,0.22877914080972553,0.22737351350484625,0.23576448731825192,0.23901521948587495
