trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
2,0.08939393568840373,0.08681307690266261,0.08165135933118038,0.07648964175969813,0.0713279241882159,0.06616620661673367,0.06100448904525143,0.04610471332323904,0.13117515575844507,0.2042304172684512,0.28396023543880616,0.08384211771060993,0.08570199823071781,0.09173666315268539,0.10165465446878821
21,0.08939393568840373,0.08552264750979205,0.08036092993830982,0.07519921236682758,0.07003749479534535,0.0648757772238631,0.05971405965238087,0.060321157083248166,0.07773988850093447,0.09543280137344876,0.11628013161740917,0.08184957739760929,0.08862447880377239,0.09183151504061461,0.10651879823891042
44,0.08939393568840373,0.0842322181169215,0.07907050054543927,0.07390878297395702,0.06874706540247479,0.06358534783099255,0.05842363025951031,0.057563031174602944,0.07281595434054403,0.07197376834796826,0.08174343196229898,0.07985703708460866,0.09154695937682697,0.09192636692854382,0.11138294200903262
109,0.08810350629553317,0.08294178872405093,0.0777800711525687,0.07261835358108647,0.06745663600960422,0.06229491843812199,0.04138697030101418,0.047806277909383944,0.06829322707520173,0.0785963539920251,0.08583465802361055,0.08277951765766324,0.09164181126475618,0.09679051069866602,0.11138294200903262
