trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
10,0.48987423894588644,0.48987423894588644,0.44021384833565447,0.36396291942485237,0.2996006827725508,0.2772496879881386,0.2441381246487666,0.23266928217887983,0.2319387066839549,0.23498846700829504,0.2376813395119895,0.21290695862182246,0.24240774766223117,0.2457383131831017,0.2494503895276742,0.2549241714215269,0.26051901894062135,0.26718213555318693
29,0.48987423894588644,0.47745914129332845,0.42115111610795397,0.347872360261777,0.1615652930507301,0.20408431319182574,0.2181927402731938,0.22767554758769093,0.23217553474258523,0.23404051850827753,0.23418365965398272,0.22676140048813567,0.2433037003161223,0.2465076432896458,0.25053709759341636,0.2565743543027111,0.2616662598189844,0.26936645298110673
47,0.48987423894588644,0.46504404364077045,0.4020883838802534,0.3317818010987016,0.1754762865358535,0.20159542904770056,0.20981194794646552,0.21976536231881771,0.22427901613838083,0.2313797758842597,0.23764566828799275,0.24061584235444888,0.24419965297001345,0.24727697339618993,0.2516238056591585,0.25822453718389526,0.26281350069734744,0.2715507704090265
115,0.48987423894588644,0.45262894598821246,0.38302565165255287,0.3156912419356262,0.14348669368496897,0.16836529108468215,0.16556481942464163,0.176706658147202,0.19057395913587247,0.19158012529576157,0.19905251675550925,0.24151179500834002,0.24496898307655757,0.24836368146193205,0.25327398854034266,0.2593717780622583,0.2649978181252672,0.2715507704090265
