trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
2,0.881008089856903,0.881008089856903,0.7943554460876637,0.41659271481368054,0.14688127895010075,0.25495119686530326,0.5278050404240705,0.26117007118991653,0.19077175937119312,0.17780013730210625,0.1859548014067372,0.21602383273356454,0.25846194828885505
21,0.881008089856903,0.881008089856903,0.6999147632691679,0.3221520319951847,0.16292208958391377,0.2889158150285054,0.2841843971454368,0.25254987077672425,0.2621450714539222,0.2811683221872934,0.2834119641974791,0.2796755828753189,0.2778325934750285
64,0.881008089856903,0.881008089856903,0.6054740804506722,0.22480390324550137,0.17896290021772676,0.20564794087980395,0.21679828846601287,0.21507264306333385,0.22982355132651208,0.22436437975002568,0.22888372015320935,0.24650437669354536,0.23886123576871318
127,0.881008089856903,0.881008089856903,0.5110333976321764,0.13084046831628776,0.22098657870210112,0.22189693611730563,0.1948486406976766,0.2141160587512269,0.19789590070022747,0.2018457578807596,0.19949354327932484,0.21271242413438707,0.2166342073645642
