trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
11,0.22151078554492276,0.22151078554492276,0.18937991077031122,0.1932838813938351,0.1655356116289577,0.15643500556435178,0.14601706232287506,0.14199784730717044,0.1451064578304935,0.1505762052608913,0.15994783762945086,0.1816747018753834,0.2170306941825827,0.26609904296545506,0.3081759157804044,0.3420342795386856,0.3867828237762127
26,0.22151078554492276,0.21347806685126988,0.17437791897681273,0.18309323083146023,0.17883087641291068,0.17632411994334235,0.17171516286938485,0.17259259097067367,0.1727102413585383,0.173458542618842,0.17165394710908544,0.17780581416559244,0.19569372550296374,0.22438209642056392,0.2521199944323085,0.27412918341991394,0.3867828237762127
71,0.22151078554492276,0.205445348157617,0.1506557205505045,0.15143359288811897,0.10993984415043508,0.12957552178138573,0.14059546313842422,0.1463256438433765,0.1518499203671425,0.15741463281551651,0.16109213704120645,0.16811692836426997,0.17435675682334478,0.18266514987567278,0.1960640730842126,0.20622408730114228,0.3867828237762127
125,0.22151078554492276,0.1974126294639641,0.12693352212419626,0.11977395494477769,0.13237410146995,0.14791280209358773,0.15380677526620204,0.15807438158672138,0.16105084523590213,0.16449087637427104,0.16671222660079893,0.16984290193284304,0.22022789989439992,0.24542053282803858,0.2690491763114491,0.2965034555386775,0.3867828237762127
