trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
13,0.17363782533736288,0.17363782533736288,0.17363782533736288,0.17363782533736288,0.19333266831697585,0.20022786150379945,0.20049144612585618,0.21522908953957598,0.22115327253563877,0.2496294381301015,0.27421672943003816,0.3019840678767755,0.3396863876159863,0.37176162641234745,0.40292451709938554,0.4358400954040347,0.46591110700493205,0.49308948902736854,0.575237379646236
33,0.17363782533736288,0.17363782533736288,0.17363782533736288,0.13991501754305016,0.1570156502618188,0.17932225915515343,0.18812711506001925,0.19909007363560094,0.20565447296201733,0.21338105001068908,0.22148022633057132,0.2550240265013186,0.27893638106456414,0.30038707653893787,0.32218138752556236,0.443357848304259,0.47270570251054117,0.5136264616820854,0.575237379646236
73,0.17363782533736288,0.17363782533736288,0.17363782533736288,0.15772090113435872,0.1088511178655025,0.14238986074355997,0.15927979937404413,0.17082177218354608,0.18116681067838256,0.18708896032780342,0.19983860120585026,0.20806398512586172,0.21818637451314196,0.22901252666552832,0.24143825795173918,0.45087560120448333,0.4795002980161503,0.5341634343368022,0.575237379646236
132,0.17363782533736288,0.17363782533736288,0.17363782533736288,0.1755267847256673,0.10037085465415442,0.13028890757002398,0.14708582911622767,0.15770034034843058,0.1640771406763505,0.17220870808246813,0.17876982355541163,0.273875186370924,0.2949740004627447,0.31596852188245694,0.3386391766778869,0.4583933541047077,0.4862948935217594,0.5547004069915191,0.575237379646236
