trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.1065683959665059,0.10183842248057244,0.12578489037851615,0.12642027421527863,0.13159306075595248,0.13305045379859448,0.145686960646594,0.1483884747610697,0.18166398361792807,0.18380864529315138,0.21498410169151486,0.21573571496631927,0.22756443031555698,0.27189242738548863,0.29018675114678805
25,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10629800794377722,0.10490075034350091,0.12669441319967623,0.1405407387816362,0.13855387971539015,0.15144357687887633,0.1485183801071911,0.1621274288307546,0.164205980251439,0.1736354667844502,0.17392153016965126,0.18336828623405588,0.18518071753938734,0.20252555756072776,0.29018675114678805
60,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10602761992104853,0.10796307820642936,0.12923317675157683,0.1434197252960892,0.14578901047543122,0.15552541309000842,0.1558819039547455,0.16873759075850295,0.16522109207641766,0.17602094311859834,0.17689940067281534,0.18491329192779354,0.18462382675087574,0.19207151093222521,0.29018675114678805
125,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10683878398923459,0.10846948854429109,0.12487536755735608,0.13898999860910152,0.13958282638614264,0.14891477797343208,0.14763810215743955,0.155516856901337,0.156786418312461,0.16186106496441027,0.16037808201664702,0.16839433362465367,0.16693258435886268,0.1727344778624458,0.24112913103950662,0.29018675114678805
