trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
21,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.1361892364183795,0.14711707620385878,0.1644191022534065,0.1793547392787054,0.1980561390672343,0.21961474531954703,0.23566350571670772,0.25572735584037726,0.21377217478856703,0.22384986089863573,0.23449712199572792
41,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.13624780634473113,0.14910939177763613,0.15881201606550432,0.16441417882485274,0.17657500454400452,0.1830265795177875,0.2170509391842567,0.2322480723591014,0.21627386774393775,0.22638701099829933,0.2372836024446104
59,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.1160013875219822,0.13939808715217344,0.15087446946820185,0.16188560646225542,0.17018786738484418,0.17855313034962414,0.18562271685784862,0.19843837265180567,0.20876878887782552,0.2187755606993085,0.22892416109796296,0.24007008289349285
119,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.10124353131164719,0.07454331408528733,0.11303068814340642,0.12927371213990496,0.14141079032144305,0.15065717244595722,0.1590228891027467,0.16623981849512548,0.17203346210033577,0.21127048183319627,0.22131271079897213,0.23171064154684543,0.24007008289349285
