trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
1,0.16911525487072543,0.20926661655587908,0.36987206329649364,0.5304775100371082,0.6910829567777227,0.2533258642397215,0.12967185263712624,0.033190368188926435,0.2161684932685775,0.3750133941120917,0.5230087453985727,0.17655214933195001,0.19437910119262936,0.1970483866228454,0.21597229629700984,0.23580155982836887
21,0.16911525487072543,0.2494179782410327,0.41002342498164723,0.5706288717222618,0.5816436836432224,0.14388659110522115,0.15836574450898674,0.164631443092887,0.1703268425477776,0.1749081914926178,0.180890494730053,0.18777985728468924,0.21879959873897845,0.2021138511194953,0.22036878663744217,0.24131970125361607
41,0.16911525487072543,0.28956933992618633,0.4501747866668009,0.6107802334074155,0.4722044105087221,0.12243227593524345,0.14375860410592906,0.12029537485750011,0.1413577202636563,0.15360534283484542,0.16446699236331452,0.1751895252962415,0.18691745762954562,0.2071793156161452,0.2247652769778745,0.24683784267886327
100,0.16911525487072543,0.32972070161134,0.49032614835195454,0.6509315950925691,0.3627651373742218,0.10097796076526573,0.12915146370287137,0.14143720455430428,0.15163297906958567,0.15879751855578186,0.1653244413792108,0.16995860364628027,0.1919829221261955,0.21157580595657752,0.2302834184031217,0.24683784267886327
