trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
4,0.20786537711056657,0.18712994281201686,0.14503138578055522,0.16591583303359328,0.15284852411481895,0.1885841812791004,0.32223758392019386,0.19906448365518992,0.1880196981273175,0.1916563362544664,0.13295989974361266,0.1458636154979456,0.15822084377862022,0.17979652323992126,0.1970472254435931,0.23379377044974742,0.2637392286987901,0.2842590930385496,0.3486712667796498,0.3636957244008172,0.40404031663933854,0.42055595036538884,0.45899209670412394,0.2298877647328612
19,0.20786537711056657,0.22096126610671551,0.1498188137231453,0.17862040123190526,0.15588622405683683,0.19397353660168726,0.2478730671676767,0.22642932812034167,0.2012594796449595,0.20699530074429937,0.1876567763341355,0.18057825714120118,0.18389283796525163,0.1959928019303286,0.20640489454591235,0.22382810665637778,0.2512997288695955,0.2417220162868956,0.276566737094971,0.2861401628703609,0.3088333287462112,0.3199937629311064,0.34253566373786476,0.231792031713489
39,0.20786537711056657,0.2547925894014142,0.1546062416657354,0.1913249694302172,0.1589239239988547,0.19936289192427412,0.17350855041515953,0.19096501334423496,0.1720177449916794,0.18448111245359144,0.18357415320743087,0.1854422291797993,0.18393201059543177,0.18587895417486858,0.19537073634940394,0.1916966887748374,0.1962178767532649,0.19918493953524158,0.2044622074102921,0.20858460133990467,0.2136263408530839,0.21943157549682396,0.2260792307716056,0.23369629869411682
98,0.15329861951731819,0.14024395783796512,0.15321126483528133,0.1498108241728011,0.18319482595651354,0.15967017067203976,0.17169963919003814,0.17477991660967548,0.17631737176463344,0.179789207585087,0.18104601450038516,0.18144772245573307,0.18469095679910053,0.18675853297557748,0.18560736617753684,0.18797908917613734,0.18944894082532665,0.19160760190574513,0.19157642463481142,0.19673064426097042,0.1957119137540945,0.20084487468128945,0.22798349775223342,0.23369629869411682
