trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
19,0.13259386523553224,0.12806761386234042,0.11901511111595674,0.10996260836957308,0.10091010562318942,0.09185760287680575,0.15359601115665114,0.1603755660292119,0.16372705177314534,0.16799384395831873,0.17524916767788518,0.19029662538468123,0.21297325692740282,0.21767510788506247,0.23756001031497553
39,0.13259386523553224,0.1258044881757445,0.11675198542936083,0.10769948268297716,0.09864697993659349,0.08959447719020983,0.10967891857958367,0.1325315773940295,0.14720655248376296,0.15881652681204883,0.1676368885291323,0.1806681319821885,0.2022382413346036,0.22282073006854877,0.2424731037304511
98,0.13259386523553224,0.12354136248914857,0.1144888597427649,0.10543635699638125,0.09638385424999758,0.08733135150361392,0.12180290263730231,0.13887053414141998,0.14745465434554478,0.15693761494490177,0.1624046060665472,0.16935718316590184,0.2073838635180899,0.22773382348402435,0.2424731037304511
157,0.13033073954893631,0.12127823680255266,0.112225734056169,0.10317323130978533,0.09412072856340167,0.08518153915352765,0.11837888942901267,0.13304346500627093,0.14396498971007374,0.15054004837810075,0.15634689784796,0.19116522004665232,0.2125294857015762,0.23264691689949996,0.2424731037304511
