trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
17,0.12205631159518343,0.12205631159518343,0.1279905702700743,0.139859087619856,0.1517276049696377,0.11557197397123231,0.1881675718738005,0.19228967256488133,0.19720069160379575,0.19990711726053978,0.20369551720131363,0.20330522083114072,0.20335395451753183,0.2060411677766691,0.18099900196702065,0.1835437258899108,0.1863773327888989,0.20037273139020673,0.20760221273888074,0.2279317233213508,0.2508467367287629,0.27512668277030333,0.2960217372041713,0.32242926346797585
41,0.12205631159518343,0.12205631159518343,0.1309576996075197,0.1428262169573014,0.1546947343070831,0.1808423521792963,0.18742764320455524,0.18847240470486856,0.18986202803612587,0.1918662251288136,0.19181139684650556,0.19118275157574915,0.19100042067154635,0.1921199129316612,0.19286056133251617,0.19379611141104186,0.1971665236088063,0.20144146731734022,0.20965579454606093,0.23402369957978075,0.25645441577842365,0.28135077176759654,0.30091205901636287,0.32960166495184684
101,0.12205631159518343,0.12205631159518343,0.13392482894496513,0.14579334629474683,0.14165381419513284,0.13864936842368644,0.08176191995820792,0.11683083690953137,0.13152161735568885,0.14066474882948668,0.14801191446519898,0.15229135938515034,0.15418672129614294,0.15727588323602965,0.1630389548476487,0.16479895114908413,0.1982352595359398,0.2034950491245204,0.21574777080449087,0.23963137862944148,0.26267850477571686,0.2862410935797881,0.30808446050023386,0.32960166495184684
159,0.12205631159518343,0.12502344093262885,0.13689195828241055,0.14876047563219225,0.12861289408318258,0.09645638466807659,0.11730885340139509,0.12514345436464563,0.1328174395105558,0.13672564642133234,0.14153358595260693,0.14684426148732116,0.180113944536406,0.16913744260152516,0.17329134036877974,0.17558814196899153,0.19930399546307326,0.20554863093170056,0.22183974706292084,0.2452390576791022,0.26890259377301007,0.29113141539197973,0.31525686198410485,0.32960166495184684
