trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9,0.1735888911900597,0.188832918435842,0.1992298012896261,0.20762937589512684,0.20385861440207417,0.20866853864797336,0.20598805073995397,0.21833293769484816,0.20545660716321387,0.20268501188922836,0.20881644545469735,0.21869877161751625,0.23603476642817206,0.25260399742513867,0.27860720352302853,0.2949367516445151,0.3145954675781872,0.34817321027331827,0.3625480249783119,0.38493186676284485,0.4106033854161319,0.4342395500584128,0.4434869703105284,0.5005228242395781,0.49429955652199936,0.5095204599897052,0.5199435305682362
32,0.1735888911900597,0.18051531772286988,0.20190837779740253,0.19792966826784758,0.18989009338341378,0.19815305419137158,0.19368260683321467,0.19480853797713862,0.19540561660940003,0.19321925834947845,0.19635425159826272,0.21577429218624666,0.23555139406275064,0.25108915768923523,0.24080996955059877,0.25008254092661,0.2619074998796347,0.28038432476546543,0.2889753974925176,0.3016298103113241,0.3170237997193595,0.330662817232296,0.3400109628097522,0.370393844437812,0.3750354906473338,0.5121262276343379,0.5199435305682362
68,0.1735888911900597,0.17219771700989778,0.18631478366353352,0.19149332330868424,0.18856388299259383,0.19286710111622607,0.19222908376476364,0.19254417111284072,0.19256611219666817,0.19412402692487465,0.19578007944450446,0.19510518074604416,0.19821107318788175,0.1993633216202852,0.203012735578169,0.20522833020870485,0.20921953218108225,0.21259543925761262,0.2154027700067233,0.21832775385980327,0.22344421402258716,0.22708608440617922,0.23653495530897597,0.2402648646360459,0.2557714247726683,0.5147319952789706,0.5199435305682362
137,0.18121090481295085,0.18571375914976196,0.14978966205434635,0.15867591517226123,0.16367842744229577,0.16875207992323873,0.1731557632530594,0.17670294656138735,0.18023874828807254,0.18307548568347182,0.18545980666912265,0.18791289429415775,0.18821694530349062,0.1914742842715882,0.24897474361134206,0.259911898893446,0.27869637122720026,0.2875717321179623,0.30016731838478405,0.31446556963796757,0.32884188204049997,0.33528652735835385,0.368528889774277,0.36728221057902266,0.38264594238118677,0.5173377629236035,0.5199435305682362
