trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
20,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.1485254514188335,0.12861103374156846,0.14108842254667353,0.14926254491941213,0.14718193969450222,0.1465467655416985,0.14978757585395258,0.1529278818395233,0.15386932277128235,0.15712685519387015,0.15900511832141706,0.16434139011856214,0.16500322961797032,0.17428563286808368,0.17442528255887135,0.18094918932815135,0.17962584170171594,0.18066079146793126,0.18252154820593897,0.204224605783365,0.21450519575884605,0.23127115312025012,0.24960962095917794,0.2738827164297924
40,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.1526469458644671,0.14354684699951725,0.13173038094284473,0.1431319531398582,0.14699988948972287,0.14543324941210004,0.14667101610130098,0.1474275861288259,0.14939304211075274,0.1502612459262462,0.15383972417872138,0.15553789343857585,0.15906644825439745,0.1639330398174697,0.16328414832471108,0.16546183240212808,0.1704155611817984,0.17284170904752882,0.18153208905648177,0.18794731260029546,0.20679475327723526,0.21869668509919707,0.23585577007998207,0.25567789482683156,0.2738827164297924
85,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15127311438258922,0.13856824258020098,0.134849728144121,0.14517548373304284,0.11229715347700514,0.13441377310261235,0.14344557423650958,0.14299358076310104,0.14306092726095795,0.14444715135680136,0.14622351004243944,0.14776115219099634,0.14740104000983392,0.14886458184573306,0.15228266378133848,0.1564983822453848,0.15988193303544548,0.1660575763933417,0.18240338664503228,0.19337307699465198,0.20936490077110553,0.2228881744395481,0.24044038703971404,0.2617461686944852,0.2738827164297924
144,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.15402077734634495,0.14989928290071136,0.1335896381608847,0.13796907534539726,0.14721901432622747,0.12973954658575368,0.1404802693221554,0.08564655301001302,0.10214040619805805,0.11106021331465983,0.11620633905554992,0.12182316311160594,0.12453008160879232,0.12797497312225997,0.13030433260907512,0.13221789298152722,0.16872378578676805,0.1697538873685807,0.17335918393063648,0.1824624674254856,0.1987988413890085,0.21193504826497578,0.2270796637798991,0.245025003999446,0.26781444256213877,0.2738827164297924
