trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
4,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.09735081387116291,0.13570592802085601,0.16591056556043687,0.21776194643550797,0.2817208015686915,0.34278591211898385,0.401147606409187,0.4261932797648816,0.5118602371435252,0.527568629482661,0.5757828942573434,0.6231043479342923
29,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.0953310454801573,0.11709676409511932,0.13156226275685606,0.14054084101577835,0.21803860405765402,0.35737633569153465,0.40740902474811064,0.4476100191095425,0.5157873352283092,0.5396221956763316,0.5876132576765807,0.6231043479342923
72,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.10922532509193195,0.12540473255669135,0.13644459438112247,0.14687885148522162,0.15435640654661656,0.3719667592640854,0.41367044308703427,0.4690267584542034,0.5197144333130932,0.5516757618700022,0.5994436210958178,0.6231043479342923
132,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.07561078123769653,0.06796142973838437,0.09282588066125799,0.11066149854303596,0.17710327040831522,0.21429982652695656,0.24857115933280022,0.3865571828366362,0.41993186142595795,0.4904434977988643,0.5236415313978771,0.5637293280636728,0.611273984515055,0.6231043479342923
