trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
3,0.13357592931096435,0.7205515498109254,0.5426540995423617,0.4562168125383858,0.37325384193973316,0.15523086609703246,0.15941819593828396,0.1674553074014371,0.2014474589200069,0.26191922693535014,0.3251091860126567,0.40307945540562307,0.17507140802135046,0.20335063927707278,0.2219299943467767
23,0.13357592931096435,0.6760771872437845,0.5210447777913677,0.43547606988872267,0.09835878337324551,0.15997629232404764,0.16108390304408013,0.1674517687853085,0.17480032005949311,0.1796920047578355,0.18951677235655737,0.20373891350629947,0.1847447480256004,0.207816914900684,0.22675339625801744
43,0.13357592931096435,0.6316028246766435,0.49943545604037376,0.4147353272390595,0.1173161442811745,0.10505054262527469,0.10895382335609843,0.13700417935468773,0.15056428251983464,0.16276861325419345,0.17074164072572126,0.1829025830207403,0.19441808802985033,0.21228319052429523,0.2315767981692582
102,0.13357592931096435,0.5871284621095025,0.47782613428937976,0.3939945845893963,0.13627350518910347,0.05012479292650173,0.1188740283470791,0.13648634565896078,0.14766118019606705,0.15544108184823588,0.16038794023461753,0.16539806801710052,0.19888436365346157,0.21710659243553598,0.2315767981692582
